SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,xPos,yPos,zPos,xRot,yRot,zRot
0,7_2,11_42_13,54.88557,2,0,2,0,4.662746,CS+,-0.02239954,2.51001,0.1720977,1.545251,6.316073,0.4320668,
0,7_2,11_42_13,54.90055,2,0,2,0,4.677731,CS+,-0.02325201,2.510502,0.1719872,1.347815,6.117862,0.4513954,
0,7_2,11_42_13,54.91354,2,0,2,0,4.69072,CS+,-0.02378523,2.510591,0.1719426,1.263154,6.016004,0.4551235,
0,7_2,11_42_13,54.92847,2,0,2,0,4.70565,CS+,-0.02447331,2.510553,0.171942,1.196088,5.901999,0.4713308,
0,7_2,11_42_13,54.94135,2,0,2,0,4.718525,CS+,-0.02510619,2.510585,0.1718764,1.114511,5.788632,0.4691111,
0,7_2,11_42_13,54.95335,2,0,2,0,4.730526,CS+,-0.025841,2.510635,0.1718129,1.063298,5.701352,0.4636598,
0,7_2,11_42_13,54.97158,2,0,2,0,4.748756,CS+,-0.02723396,2.510755,0.1717151,0.9869959,5.513318,0.4318469,
0,7_2,11_42_13,54.98899,2,0,2,0,4.766163,CS+,-0.02802777,2.510755,0.1716886,1.024684,5.415327,0.4374095,
0,7_2,11_42_13,55.00127,2,0,2,0,4.77845,CS+,-0.02947998,2.510688,0.1715035,1.079882,5.235209,0.4873236,
0,7_2,11_42_13,55.01728,2,0,2,0,4.794456,CS+,-0.03028381,2.510511,0.1712917,1.203662,5.153353,0.59554,
0,7_2,11_42_13,55.02921,2,0,2,0,4.806389,CS+,-0.03103745,2.510389,0.1710773,1.285317,5.090256,0.714183,
0,7_2,11_42_13,55.04367,2,0,2,0,4.82085,CS+,-0.03176737,2.510221,0.1709186,1.384369,5.051314,0.8292199,
0,7_2,11_42_13,55.05731,2,0,2,0,4.834488,CS+,-0.03336966,2.509922,0.1704564,1.547584,4.953661,0.9854336,
0,7_2,11_42_13,55.06927,2,0,2,0,4.846443,CS+,-0.03409982,2.509852,0.1702636,1.66913,4.929648,1.065262,
0,7_2,11_42_13,55.08759,2,0,2,0,4.864769,CS+,-0.03484237,2.509787,0.1699005,1.758347,4.928526,1.113841,
0,7_2,11_42_13,55.10512,2,0,2,0,4.882294,CS+,-0.03606427,2.509733,0.1690536,1.822976,4.903209,1.269138,
0,7_2,11_42_13,55.11724,2,0,2,0,4.894413,CS+,-0.03655636,2.509758,0.1684462,1.830413,4.923167,1.349276,
0,7_2,11_42_13,55.13171,2,0,2,0,4.908882,CS+,-0.03693652,2.509852,0.1677673,1.8001,4.975563,1.423247,
0,7_2,11_42_13,55.14443,2,0,2,0,4.921608,CS+,-0.03786516,2.509947,0.1665586,1.765938,5.048736,1.553079,
0,7_2,11_42_13,55.15951,2,0,2,0,4.936684,CS+,-0.03813756,2.509999,0.1658398,1.714777,5.134837,1.587757,
0,7_2,11_42_13,55.1724,2,0,2,0,4.949574,CS+,-0.03834879,2.510072,0.1651766,1.684801,5.209766,1.613405,
0,7_2,11_42_13,55.18485,2,0,2,0,4.962025,CS+,-0.0385046,2.510237,0.1644297,1.699934,5.256458,1.657178,
0,7_2,11_42_13,55.20399,2,0,2,0,4.981167,CS+,-0.03858423,2.510722,0.1627839,1.682471,5.406834,1.75438,
0,7_2,11_42_13,55.22127,2,0,2,0,4.998447,CS+,-0.03833365,2.511305,0.1618081,1.626141,5.550818,1.788367,
0,7_2,11_42_13,55.23337,2,0,2,0,5.010548,CS+,-0.0379287,2.512189,0.1599367,1.467487,5.799716,1.844551,
0,7_2,11_42_13,55.24955,2,0,2,0,0.01618195,InputSlider,-0.03726888,2.512972,0.1587735,1.285175,6.046922,1.758641,
0,7_2,11_42_13,55.26368,2,0,2,0,0.03030396,InputSlider,-0.03662872,2.513611,0.157602,1.14025,6.258559,1.636381,
0,7_2,11_42_13,55.28078,2,0,2,0,0.04740524,InputSlider,-0.03525305,2.514955,0.1553869,0.9027065,6.689319,1.446346,
0,7_2,11_42_13,55.29586,2,0,2,0,0.06249237,InputSlider,-0.03412056,2.515914,0.1541481,0.7245982,6.96824,1.344301,
0,7_2,11_42_13,55.30891,2,0,2,0,0.07554245,InputSlider,-0.03305209,2.516873,0.1529286,0.5243997,7.250393,1.258649,
0,7_2,11_42_13,55.33015,2,0,2,0,0.09678268,InputSlider,-0.03079855,2.518724,0.150522,0.06240172,7.849154,1.02566,
0,7_2,11_42_13,55.34649,2,0,2,0,0.113121,InputSlider,-0.02851307,2.520747,0.1482824,359.5673,8.477999,0.7605955,
0,7_2,11_42_13,55.36044,2,0,2,0,0.1270676,InputSlider,-0.02722645,2.521884,0.1471896,359.2913,8.829407,0.5727348,
0,7_2,11_42_13,55.37751,2,0,2,0,0.1441345,InputSlider,-0.02585053,2.523041,0.146185,359.0394,9.205263,0.390754,
0,7_2,11_42_13,55.39116,2,0,2,0,0.1577873,InputSlider,-0.02317476,2.525294,0.1443155,358.5677,9.935505,0.09660866,
0,7_2,11_42_13,55.40631,2,0,2,0,0.1729355,InputSlider,-0.02159035,2.52645,0.1434695,358.3707,10.33169,-0.0006969878,
0,7_2,11_42_13,55.41991,2,0,2,0,0.1865387,InputSlider,-0.02013814,2.527367,0.1425735,358.222,10.70299,359.9195,
0,7_2,11_42_13,55.44293,2,0,2,0,0.2095604,InputSlider,-0.01737559,2.528683,0.1407814,358.1237,11.38583,359.7488,
0,7_2,11_42_13,55.4643,2,0,2,0,0.2309265,InputSlider,-0.01498139,2.529218,0.1389147,358.2878,11.99744,359.5298,
0,7_2,11_42_13,55.47993,2,0,2,0,0.2465591,InputSlider,-0.01269412,2.529555,0.1371515,358.4579,12.57208,359.3535,
0,7_2,11_42_13,55.49286,2,0,2,0,0.259491,InputSlider,-0.01172364,2.529533,0.13631,358.5634,12.79944,359.324,
0,7_2,11_42_13,55.50809,2,0,2,0,0.2747231,InputSlider,-0.01075137,2.529762,0.1355441,358.6961,13.02897,359.3934,
0,7_2,11_42_13,55.52142,2,0,2,0,0.2880516,InputSlider,-0.009724379,2.530054,0.1348765,358.7403,13.26678,359.4404,
0,7_2,11_42_13,55.53665,2,0,2,0,0.3032761,InputSlider,-0.007870674,2.530777,0.1332392,358.6651,13.72802,359.4817,
0,7_2,11_42_13,55.54976,2,0,2,0,0.3163834,InputSlider,-0.007152438,2.53129,0.1324135,358.4582,13.89322,359.4875,
0,7_2,11_42_13,55.56382,2,0,2,0,0.330452,InputSlider,-0.006405592,2.53183,0.1314715,358.2646,13.98574,359.4356,
0,7_2,11_42_13,55.58548,2,0,2,0,0.352108,InputSlider,-0.005057693,2.532619,0.1297531,358.0096,14.12327,359.2695,
0,7_2,11_42_13,55.60195,2,0,2,0,0.368576,InputSlider,-0.004021525,2.533152,0.1278944,357.8955,14.17877,359.0795,
0,7_2,11_42_13,55.61524,2,0,2,0,0.3818665,InputSlider,-0.003700376,2.533132,0.1267675,357.9083,14.14396,358.9698,
0,7_2,11_42_13,55.63009,2,0,2,0,0.3967171,InputSlider,-0.003354907,2.533225,0.1258523,357.9092,14.10336,358.8754,
0,7_2,11_42_13,55.64336,2,0,2,0,0.4099922,InputSlider,-0.003035784,2.53341,0.1249868,357.8622,14.08871,358.7971,
0,7_2,11_42_13,55.65812,2,0,2,0,0.4247437,InputSlider,-0.002516627,2.533835,0.1232814,357.7471,14.05734,358.6203,
0,7_2,11_42_14,55.67096,2,0,2,0,0.4375839,InputSlider,-0.002311349,2.534046,0.1225289,357.6623,14.00434,358.5355,
0,7_2,11_42_14,55.68448,2,0,2,0,0.451107,InputSlider,-0.002113104,2.534265,0.1218262,357.5509,13.94604,358.4764,
0,7_2,11_42_14,55.70691,2,0,2,0,0.4735336,InputSlider,-0.001662731,2.534769,0.1204407,357.2855,13.83763,358.4205,
0,7_2,11_42_14,55.7234,2,0,2,0,0.4900284,InputSlider,-0.001207232,2.535265,0.1190791,357.1048,13.74938,358.416,
0,7_2,11_42_14,55.73673,2,0,2,0,0.5033607,InputSlider,-0.001004338,2.535509,0.1185676,357.0485,13.70421,358.4877,
0,7_2,11_42_14,55.75226,2,0,2,0,0.5188904,InputSlider,-0.0008203983,2.535647,0.1180805,356.9731,13.65008,358.5511,
0,7_2,11_42_14,55.76498,2,0,2,0,0.5316086,InputSlider,-0.0007307529,2.535775,0.1175001,356.8956,13.5914,358.6322,
0,7_2,11_42_14,55.78107,2,0,2,0,0.5476952,InputSlider,-0.0005347729,2.536088,0.116447,356.8169,13.44711,358.7539,
0,7_2,11_42_14,55.79391,2,0,2,0,0.5605431,InputSlider,-0.0003948212,2.536071,0.1160436,356.8535,13.34713,358.7725,
0,7_2,11_42_14,55.80693,2,0,2,0,0.5735588,InputSlider,-0.0004814863,2.535858,0.1156209,356.9197,13.23028,358.8136,
0,7_2,11_42_14,55.82844,2,0,2,0,0.5950661,InputSlider,-0.0008007288,2.535093,0.1149082,357.2041,12.94252,358.9221,
0,7_2,11_42_14,55.84507,2,0,2,0,0.611702,InputSlider,-0.001163125,2.534236,0.1143252,357.5519,12.58572,359.0741,
0,7_2,11_42_14,55.85992,2,0,2,0,0.6265488,InputSlider,-0.001569033,2.533625,0.1142786,357.7695,12.34163,359.1678,
0,7_2,11_42_14,55.87493,2,0,2,0,0.6415596,InputSlider,-0.001938343,2.533129,0.1142545,357.9094,12.07773,359.2251,
0,7_2,11_42_14,55.88869,2,0,2,0,0.6553154,InputSlider,-0.002367139,2.532736,0.1142114,358.026,11.8037,359.2826,
0,7_2,11_42_14,55.90416,2,0,2,0,0.670784,InputSlider,-0.003078103,2.532047,0.1142081,358.2569,11.26731,359.4037,
0,7_2,11_42_14,55.91753,2,0,2,0,0.6841621,InputSlider,-0.003527999,2.531706,0.1142031,358.3882,10.98342,359.4501,
0,7_2,11_42_14,55.93078,2,0,2,0,0.6974106,InputSlider,-0.00391531,2.531392,0.1142447,358.5096,10.67404,359.4949,
0,7_2,11_42_14,55.9519,2,0,2,0,0.7185287,InputSlider,-0.004801989,2.530904,0.1143548,358.6958,10.13919,359.5634,
0,7_2,11_42_14,55.96795,2,0,2,0,0.7345734,InputSlider,-0.005775094,2.530571,0.1143353,358.8028,9.63472,359.6438,
0,7_2,11_42_14,55.98133,2,0,2,0,0.7479591,InputSlider,-0.006180763,2.530559,0.1143327,358.8278,9.414603,359.6813,
0,7_2,11_42_14,55.99603,2,0,2,0,0.7626534,InputSlider,-0.006661296,2.530484,0.1142865,358.8734,9.211354,359.6664,
0,7_2,11_42_14,56.00875,2,0,2,0,0.7753792,InputSlider,-0.007060289,2.530327,0.1141435,358.9431,9.015952,359.678,
0,7_2,11_42_14,56.02398,2,0,2,0,0.7906113,InputSlider,-0.007849813,2.530055,0.1140385,359.0811,8.627566,359.7024,
0,7_2,11_42_14,56.03701,2,0,2,0,0.8036423,InputSlider,-0.008286715,2.529999,0.1139034,359.12,8.447779,359.7328,
0,7_2,11_42_14,56.04992,2,0,2,0,0.8165512,InputSlider,-0.008751512,2.529975,0.1137812,359.1282,8.291975,359.7586,
0,7_2,11_42_14,56.07124,2,0,2,0,0.8378716,InputSlider,-0.009505868,2.529973,0.1136039,359.1285,7.990931,359.756,
0,7_2,11_42_14,56.08696,2,0,2,0,0.8535919,InputSlider,-0.009836197,2.529957,0.1136061,359.1569,7.890111,359.7343,
0,7_2,11_42_14,56.10012,2,0,2,0,0.8667526,InputSlider,-0.01056278,2.529865,0.1136721,359.268,7.671084,359.7108,
0,7_2,11_42_14,56.11591,2,0,2,0,0.8825417,InputSlider,-0.0108397,2.529744,0.113616,359.3677,7.616937,359.7018,
0,7_2,11_42_14,56.12877,2,0,2,0,0.8953934,InputSlider,-0.01110435,2.529607,0.1135868,359.451,7.58374,359.6844,
0,7_2,11_42_14,56.14386,2,0,2,0,0.9104919,InputSlider,-0.01123023,2.529453,0.1135267,359.5118,7.566091,359.6765,
0,7_2,11_42_14,56.15709,2,0,2,0,0.9237137,InputSlider,-0.01164389,2.529263,0.1135706,359.6288,7.500876,359.6536,
0,7_2,11_42_14,56.16977,2,0,2,0,0.9364014,InputSlider,-0.01187134,2.529089,0.1136067,359.6797,7.506598,359.636,
0,7_2,11_42_14,56.1915,2,0,2,0,0.9581299,InputSlider,-0.01201367,2.52897,0.1138923,359.7198,7.510986,359.6473,
0,7_2,11_42_14,56.2079,2,0,2,0,0.9745255,InputSlider,-0.0123322,2.528883,0.1141708,359.7497,7.504296,359.6763,
0,7_2,11_42_14,56.22131,2,0,2,0,0.9879341,InputSlider,-0.01254237,2.528881,0.1142678,359.7378,7.518567,359.7074,
0,7_2,11_42_14,56.23637,2,0,2,0,1.003002,InputSlider,-0.01280856,2.528862,0.1145458,359.7403,7.536204,359.785,
0,7_2,11_42_14,56.24879,2,0,2,0,1.015419,InputSlider,-0.01298368,2.528802,0.1146935,359.738,7.547547,359.8413,
0,7_2,11_42_14,56.26413,2,0,2,0,1.030754,InputSlider,-0.01312387,2.5287,0.1148703,359.7606,7.535391,359.9074,
0,7_2,11_42_14,56.2771,2,0,2,0,1.043728,InputSlider,-0.01329243,2.528516,0.1149781,359.7853,7.517635,359.9424,
0,7_2,11_42_14,56.29018,2,0,2,0,1.056805,InputSlider,-0.01363385,2.528289,0.1153443,359.8347,7.475737,0.02342671,
0,7_2,11_42_14,56.31149,2,0,2,0,1.078114,InputSlider,-0.01392603,2.528049,0.115603,359.8896,7.43169,0.03351679,
0,7_2,11_42_14,56.32802,2,0,2,0,1.09465,InputSlider,-0.01450157,2.527556,0.1159868,359.9847,7.340664,0.06944001,
0,7_2,11_42_14,56.34134,2,0,2,0,1.107967,InputSlider,-0.01480484,2.527244,0.1161746,0.06958229,7.258568,0.1034257,
0,7_2,11_42_14,56.35591,2,0,2,0,1.122536,InputSlider,-0.01545119,2.526584,0.1166581,0.3078544,7.105217,0.1868277,
0,7_2,11_42_14,56.36893,2,0,2,0,1.135559,InputSlider,-0.01590002,2.526068,0.1168751,0.4844141,6.999948,0.2429032,
0,7_2,11_42_14,56.38398,2,0,2,0,1.150604,InputSlider,-0.0162797,2.525551,0.1171873,0.6770261,6.890353,0.2923067,
0,7_2,11_42_14,56.39782,2,0,2,0,1.164444,InputSlider,-0.01665366,2.525059,0.1174355,0.862082,6.778018,0.3507807,
0,7_2,11_42_14,56.41079,2,0,2,0,1.177418,InputSlider,-0.01731479,2.524122,0.1181403,1.195872,6.564922,0.4631448,
0,7_2,11_42_14,56.43232,2,0,2,0,1.198944,InputSlider,-0.01786304,2.523437,0.1186458,1.495553,6.435467,0.505233,
0,7_2,11_42_14,56.45768,2,0,2,0,1.224304,InputSlider,-0.0192802,2.521076,0.1199447,2.539595,6.075513,0.6143674,
0,7_2,11_42_14,56.47127,2,0,2,0,1.237896,InputSlider,-0.01980042,2.520078,0.1203989,2.96722,5.965263,0.6718405,
0,7_2,11_42_14,56.48623,2,0,2,0,1.252853,InputSlider,-0.02019334,2.519274,0.1207796,3.318688,5.836362,0.7537711,
0,7_2,11_42_14,56.49966,2,0,2,0,1.266285,InputSlider,-0.02103937,2.517794,0.1214103,3.943622,5.613147,0.8890531,
0,7_2,11_42_14,56.51513,2,0,2,0,1.281757,InputSlider,-0.02142048,2.517221,0.1217699,4.256516,5.525809,0.9234977,
0,7_2,11_42_14,56.52841,2,0,2,0,1.295036,InputSlider,-0.02181768,2.516608,0.1220562,4.559644,5.429445,0.9545153,
0,7_2,11_42_14,56.54201,2,0,2,0,1.308636,InputSlider,-0.02220583,2.515913,0.1223526,4.923766,5.311657,0.9663389,
0,7_2,11_42_14,56.563,2,0,2,0,1.329632,InputSlider,-0.02304482,2.514113,0.1228671,5.855438,5.089736,0.9640726,
0,7_2,11_42_14,56.58389,2,0,2,0,1.350517,InputSlider,-0.02375615,2.511595,0.1233995,7.1546,4.892922,0.8775465,
0,7_2,11_42_14,56.59832,2,0,2,0,1.364944,InputSlider,-0.02414989,2.510106,0.1237434,7.926471,4.801342,0.8206642,
0,7_2,11_42_14,56.61305,2,0,2,0,1.379677,InputSlider,-0.02487838,2.507377,0.1242971,9.146254,4.590559,0.7609621,
0,7_2,11_42_14,56.6263,2,0,2,0,1.392925,InputSlider,-0.02520251,2.506435,0.1243976,9.491719,4.483746,0.7702613,
0,7_2,11_42_14,56.64107,2,0,2,0,1.4077,InputSlider,-0.02549303,2.505916,0.1245749,9.696857,4.391572,0.7846551,
0,7_2,11_42_14,56.65437,2,0,2,0,1.420998,InputSlider,-0.0257355,2.505664,0.1247108,9.810532,4.29575,0.7526221,
0,7_2,11_42_15,56.66677,2,0,2,0,1.433395,InputSlider,-0.02620542,2.504824,0.1251091,10.20634,4.115711,0.6603413,
0,7_2,11_42_15,56.68858,2,0,2,0,1.455204,InputSlider,-0.02636027,2.505152,0.125122,9.908707,4.03669,0.6341983,
0,7_2,11_42_15,56.70504,2,0,2,0,1.471668,InputSlider,-0.02677238,2.505348,0.1250297,9.677679,3.891578,0.6063339,
0,7_2,11_42_15,56.71815,2,0,2,0,1.484783,InputSlider,-0.02684236,2.505796,0.1249757,9.394775,3.88243,0.5649168,
0,7_2,11_42_15,56.73308,2,0,2,0,1.49971,InputSlider,-0.02714062,2.506395,0.1248187,9.05519,3.823037,0.4425488,
0,7_2,11_42_15,56.74601,2,0,2,0,1.512634,InputSlider,-0.02719092,2.506742,0.1245073,8.847235,3.847353,0.3711778,
0,7_2,11_42_15,56.76109,2,0,2,0,1.527714,InputSlider,-0.02735794,2.507044,0.1241962,8.72036,3.829782,0.3527107,
0,7_2,11_42_15,56.77495,2,0,2,0,1.54158,InputSlider,-0.0274725,2.507366,0.1239225,8.632195,3.820512,0.3535272,
0,7_2,11_42_15,56.78794,2,0,2,0,1.554569,InputSlider,-0.02761137,2.507626,0.1236819,8.529403,3.80685,0.3594828,
0,7_2,11_42_15,56.80943,2,0,2,0,1.576054,InputSlider,-0.02789092,2.508118,0.1231452,8.305552,3.780772,0.3378025,
0,7_2,11_42_15,56.82566,2,0,2,0,1.592289,InputSlider,-0.02808976,2.508425,0.1227018,8.113713,3.731009,0.2843871,
0,7_2,11_42_15,56.83979,2,0,2,0,1.606422,InputSlider,-0.02826762,2.508515,0.1225331,8.078695,3.702951,0.3003404,
0,7_2,11_42_15,56.8556,2,0,2,0,1.622231,InputSlider,-0.02859747,2.508685,0.1220051,7.992243,3.650899,0.2942685,
0,7_2,11_42_15,56.86916,2,0,2,0,1.635788,InputSlider,-0.02869463,2.508755,0.121708,7.965217,3.643125,0.2862515,
0,7_2,11_42_15,56.884,2,0,2,0,1.650627,InputSlider,-0.0287416,2.508956,0.1214616,7.939237,3.635306,0.2989818,
0,7_2,11_42_15,56.89732,2,0,2,0,1.663948,InputSlider,-0.0289247,2.509167,0.1211567,7.880043,3.621737,0.3139631,
0,7_2,11_42_15,56.90966,2,0,2,0,1.676292,InputSlider,-0.02907395,2.509422,0.1209264,7.835918,3.605967,0.3429548,
0,7_2,11_42_15,56.93142,2,0,2,0,1.698051,InputSlider,-0.02940023,2.509681,0.1203336,7.772189,3.571788,0.3863614,
0,7_2,11_42_15,56.94769,2,0,2,0,1.714314,InputSlider,-0.02959812,2.509909,0.1197609,7.746519,3.538772,0.4076148,
0,7_2,11_42_15,56.96144,2,0,2,0,1.728065,InputSlider,-0.02968431,2.510032,0.1194977,7.730207,3.526618,0.4126289,
0,7_2,11_42_15,56.97712,2,0,2,0,1.743752,InputSlider,-0.02994466,2.510324,0.1189911,7.659951,3.552305,0.436184,
0,7_2,11_42_15,56.99036,2,0,2,0,1.756992,InputSlider,-0.03005648,2.510503,0.1187611,7.59831,3.557379,0.4600445,
0,7_2,11_42_15,57.00505,2,0,2,0,1.771679,InputSlider,-0.03010964,2.510636,0.1186132,7.557287,3.573296,0.4878483,
0,7_2,11_42_15,57.0185,2,0,2,0,1.785126,InputSlider,-0.03018296,2.510728,0.118426,7.543084,3.58174,0.5151711,
0,7_2,11_42_15,57.03233,2,0,2,0,1.798958,InputSlider,-0.03027308,2.510798,0.1182933,7.553499,3.587151,0.5300906,
0,7_2,11_42_15,57.05347,2,0,2,0,1.820099,InputSlider,-0.03040481,2.51089,0.1180046,7.536931,3.618172,0.578154,
0,7_2,11_42_15,57.0697,2,0,2,0,1.836327,InputSlider,-0.03037715,2.510989,0.1178546,7.498198,3.634682,0.613278,
0,7_2,11_42_15,57.08345,2,0,2,0,1.850079,InputSlider,-0.03033948,2.511003,0.1178486,7.467906,3.663829,0.6326196,
0,7_2,11_42_15,57.09894,2,0,2,0,1.865566,InputSlider,-0.03027606,2.510932,0.1178113,7.470684,3.68702,0.6272234,
0,7_2,11_42_15,57.11187,2,0,2,0,1.878502,InputSlider,-0.03020847,2.510765,0.1178274,7.505599,3.746104,0.6350572,
0,7_2,11_42_15,57.12704,2,0,2,0,1.893665,InputSlider,-0.03017449,2.510598,0.1179706,7.556501,3.767697,0.6369359,
0,7_2,11_42_15,57.14027,2,0,2,0,1.906898,InputSlider,-0.03011656,2.510415,0.1180332,7.596255,3.780438,0.6358652,
0,7_2,11_42_15,57.15374,2,0,2,0,1.920368,InputSlider,-0.03005219,2.510299,0.1181345,7.607615,3.807799,0.6570244,
0,7_2,11_42_15,57.17569,2,0,2,0,1.942318,InputSlider,-0.02998376,2.510137,0.1182837,7.6183,3.863698,0.6917837,
0,7_2,11_42_15,57.19194,2,0,2,0,1.958569,InputSlider,-0.02991748,2.509943,0.1185364,7.657593,3.922411,0.722711,
0,7_2,11_42_15,57.20568,2,0,2,0,1.972305,InputSlider,-0.02989399,2.509698,0.1186607,7.6954,3.959252,0.7323413,
0,7_2,11_42_15,57.22119,2,0,2,0,1.987816,InputSlider,-0.02986896,2.509457,0.1187389,7.788898,3.997167,0.7347178,
0,7_2,11_42_15,57.23412,2,0,2,0,2.000751,InputSlider,-0.029706,2.508948,0.1189097,7.951293,4.074138,0.7277892,
0,7_2,11_42_15,57.24918,2,0,2,0,2.015812,InputSlider,-0.02966654,2.5087,0.1189634,8.09525,4.110744,0.7106948,
0,7_2,11_42_15,57.2624,2,0,2,0,2.029026,InputSlider,-0.0296464,2.508424,0.1190258,8.246953,4.153159,0.7120399,
0,7_2,11_42_15,57.27583,2,0,2,0,2.042458,InputSlider,-0.02958584,2.508168,0.1190962,8.421807,4.182692,0.7167104,
0,7_2,11_42_15,57.29574,2,0,2,0,2.062366,InputSlider,-0.02939022,2.507523,0.1192623,8.805506,4.250323,0.7192094,
0,7_2,11_42_15,57.31454,2,0,2,0,2.081165,InputSlider,-0.0293057,2.506667,0.1194831,9.33897,4.326135,0.7018661,
0,7_2,11_42_15,57.32886,2,0,2,0,2.09549,InputSlider,-0.02928746,2.506099,0.1195333,9.766396,4.37633,0.6769536,
0,7_2,11_42_15,57.34412,2,0,2,0,2.110752,InputSlider,-0.02910304,2.504688,0.1196545,10.71983,4.483226,0.6016618,
0,7_2,11_42_15,57.35746,2,0,2,0,2.124088,InputSlider,-0.029006,2.503636,0.1195604,11.46003,4.54872,0.5246805,
0,7_2,11_42_15,57.37338,2,0,2,0,2.140007,InputSlider,-0.0288583,2.502234,0.119372,12.49046,4.630552,0.4292376,
0,7_2,11_42_15,57.38627,2,0,2,0,2.152897,InputSlider,-0.02858901,2.501056,0.1193248,13.44453,4.705222,0.3358594,
0,7_2,11_42_15,57.40159,2,0,2,0,2.168217,InputSlider,-0.02826846,2.499098,0.1189066,15.07177,4.892834,0.1850838,
0,7_2,11_42_15,57.42382,2,0,2,0,2.190445,InputSlider,-0.02797055,2.498231,0.1183999,15.93268,5.029959,0.1039039,
0,7_2,11_42_15,57.44028,2,0,2,0,2.206913,InputSlider,-0.0273999,2.49619,0.1178793,17.53834,5.250581,359.9879,
0,7_2,11_42_15,57.46207,2,0,2,0,2.228695,InputSlider,-0.02669191,2.494756,0.1171616,18.71502,5.541218,359.9856,
0,7_2,11_42_15,57.47721,2,0,2,0,2.243835,InputSlider,-0.02591503,2.494194,0.1161555,19.54546,5.894889,0.01732323,
0,7_2,11_42_15,57.48996,2,0,2,0,2.256592,InputSlider,-0.02534318,2.494752,0.1153851,19.62196,6.147121,0.07364731,
0,7_2,11_42_15,57.50526,2,0,2,0,2.271889,InputSlider,-0.0248208,2.495202,0.1145821,19.74339,6.436603,0.1240242,
0,7_2,11_42_15,57.5183,2,0,2,0,2.284924,InputSlider,-0.02416623,2.495612,0.1138393,19.83547,6.729696,0.2225311,
0,7_2,11_42_15,57.53104,2,0,2,0,2.297665,InputSlider,-0.02370489,2.496256,0.1129851,19.77612,7.033519,0.3241135,
0,7_2,11_42_15,57.55243,2,0,2,0,2.319054,InputSlider,-0.02248371,2.498446,0.1112676,19.20948,7.698638,0.4543626,
0,7_2,11_42_15,57.56915,2,0,2,0,2.335781,InputSlider,-0.02114475,2.500849,0.1095591,18.49663,8.367619,0.4739094,
0,7_2,11_42_15,57.58232,2,0,2,0,2.348946,InputSlider,-0.02038181,2.502089,0.1084573,18.02725,8.700482,0.3552174,
0,7_2,11_42_15,57.59821,2,0,2,0,2.364838,InputSlider,-0.01971865,2.503111,0.1071256,17.72924,8.980302,0.2673375,
0,7_2,11_42_15,57.61102,2,0,2,0,2.377647,InputSlider,-0.01838613,2.505028,0.1045947,17.27564,9.539479,0.1722108,
0,7_2,11_42_15,57.62648,2,0,2,0,2.393108,InputSlider,-0.01768255,2.505859,0.1029854,17.15491,9.812446,0.155049,
0,7_2,11_42_15,57.64031,2,0,2,0,2.406937,InputSlider,-0.01691842,2.506592,0.1013726,17.01061,10.12748,0.1688748,
0,7_2,11_42_15,57.65348,2,0,2,0,2.420105,InputSlider,-0.0162437,2.507276,0.09982252,16.88757,10.46839,0.1711906,
0,7_2,11_42_16,57.67371,2,0,2,0,2.440342,InputSlider,-0.01478434,2.508644,0.09651971,16.77472,11.15299,0.1886028,
0,7_2,11_42_16,57.69209,2,0,2,0,2.458714,InputSlider,-0.01329482,2.509898,0.09323418,16.7541,11.79033,0.1850111,
0,7_2,11_42_16,57.70538,2,0,2,0,2.472004,InputSlider,-0.01262748,2.510573,0.09157979,16.80794,12.09176,0.1912981,
0,7_2,11_42_16,57.72055,2,0,2,0,2.487179,InputSlider,-0.0118885,2.510982,0.08988976,16.86357,12.40779,0.1568622,
0,7_2,11_42_16,57.7342,2,0,2,0,2.500824,InputSlider,-0.0104804,2.511741,0.08660746,16.96863,13.05865,0.121378,
0,7_2,11_42_16,57.75353,2,0,2,0,2.520161,InputSlider,-0.009942055,2.511727,0.08492005,17.14245,13.36002,0.1323276,
0,7_2,11_42_16,57.77188,2,0,2,0,2.538509,InputSlider,-0.008911371,2.512143,0.08170652,17.35662,13.91767,0.1436673,
0,7_2,11_42_16,57.78528,2,0,2,0,2.55191,InputSlider,-0.008503318,2.512402,0.08015275,17.42447,14.16669,0.1368621,
0,7_2,11_42_16,57.80019,2,0,2,0,2.566822,InputSlider,-0.007666111,2.512816,0.0770793,17.56287,14.6362,0.1225341,
0,7_2,11_42_16,57.81318,2,0,2,0,2.579803,InputSlider,-0.007540941,2.512836,0.07544041,17.66438,14.79326,0.08704464,
0,7_2,11_42_16,57.8283,2,0,2,0,2.594925,InputSlider,-0.007452846,2.512763,0.07391024,17.78877,14.85651,0.06299007,
0,7_2,11_42_16,57.84135,2,0,2,0,2.607975,InputSlider,-0.007286787,2.512826,0.0724771,17.8183,14.91216,0.05239346,
0,7_2,11_42_16,57.85413,2,0,2,0,2.620762,InputSlider,-0.007094979,2.513217,0.07116973,17.68277,14.96964,-0.001791105,
0,7_2,11_42_16,57.87612,2,0,2,0,2.64275,InputSlider,-0.006583929,2.51415,0.06866932,17.36794,15.13729,359.8471,
0,7_2,11_42_16,57.89185,2,0,2,0,2.658482,InputSlider,-0.006191611,2.514872,0.0661912,17.09462,15.27819,359.6681,
