SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,xPos,yPos,zPos,xRot,yRot,zRot
0,7_14,10_23_42,6.013315,1,0,0,2,5.807151,InstructionPhase,0.002450585,2.396586,-0.01893991,355.2419,357.7367,0.8140241,
0,7_14,10_23_42,6.025336,1,0,0,2,5.819172,InstructionPhase,0.002488971,2.396582,-0.01893586,355.2255,357.7438,0.8136774,
0,7_14,10_23_42,6.040257,1,0,0,2,5.834094,InstructionPhase,0.002491593,2.396577,-0.01896441,355.2394,357.7492,0.84594,
0,7_14,10_23_42,6.053118,1,0,0,2,5.846954,InstructionPhase,0.00252378,2.39657,-0.01898992,355.2369,357.7477,0.8571646,
0,7_14,10_23_42,6.077766,1,0,0,2,5.871602,InstructionPhase,0.002596855,2.396561,-0.0191685,355.2438,357.7587,0.8354388,
0,7_14,10_23_42,6.089745,1,0,0,2,5.883581,InstructionPhase,0.002693892,2.396615,-0.01920164,355.2532,357.7623,0.8209522,
0,7_14,10_23_42,6.104914,1,0,0,2,5.89875,InstructionPhase,0.002797246,2.396559,-0.01926833,355.2717,357.7755,0.7971553,
0,7_14,10_23_42,6.117749,1,0,0,2,5.911585,InstructionPhase,0.002855778,2.396439,-0.01928663,355.2826,357.7748,0.8084447,
0,7_14,10_23_42,6.133049,1,0,0,2,5.926885,InstructionPhase,0.002891898,2.396439,-0.01933163,355.3003,357.7737,0.809751,
0,7_14,10_23_42,6.146511,1,0,0,2,5.940347,InstructionPhase,0.002979636,2.396364,-0.01938987,355.3264,357.7911,0.7885816,
0,7_14,10_23_42,6.160048,1,0,0,2,5.953884,InstructionPhase,0.003031731,2.396296,-0.01934832,355.3425,357.7993,0.7677791,
0,7_14,10_23_42,6.173757,1,0,0,2,5.967593,InstructionPhase,0.003087759,2.396321,-0.01935244,355.357,357.8052,0.7632005,
0,7_14,10_23_42,6.186556,1,0,0,2,5.980392,InstructionPhase,0.003090978,2.396338,-0.01935089,355.3549,357.8027,0.7593439,
0,7_14,10_23_42,6.200089,1,0,0,2,5.993925,InstructionPhase,0.003116131,2.39632,-0.01937157,355.352,357.813,0.7451975,
0,7_14,10_23_42,6.214288,1,0,0,2,6.008124,InstructionPhase,0.003066063,2.396258,-0.0193367,355.3615,357.8174,0.7154495,
0,7_14,10_23_42,6.227484,1,0,0,2,6.02132,InstructionPhase,0.003002286,2.396215,-0.01927096,355.3739,357.814,0.6997881,
0,7_14,10_23_42,6.241211,1,0,0,2,6.035047,InstructionPhase,0.002975941,2.396198,-0.01923519,355.3941,357.7935,0.6992934,
0,7_14,10_23_42,6.254461,1,0,0,2,6.048297,InstructionPhase,0.002966881,2.396147,-0.01922619,355.4084,357.7791,0.7109622,
0,7_14,10_23_42,6.268143,1,0,0,2,6.061979,InstructionPhase,0.002946854,2.396064,-0.01921815,355.4293,357.7727,0.7198268,
0,7_14,10_23_42,6.281944,1,0,0,2,6.07578,InstructionPhase,0.002883911,2.395959,-0.01918387,355.4788,357.7702,0.7217051,
0,7_14,10_23_42,6.296232,1,0,0,2,6.090068,InstructionPhase,0.002937078,2.395906,-0.0191738,355.52,357.7573,0.7177063,
0,7_14,10_23_42,6.308409,1,0,0,2,6.102245,InstructionPhase,0.002952218,2.395863,-0.01910746,355.5597,357.7686,0.7017491,
0,7_14,10_23_42,6.321835,1,0,0,2,6.115671,InstructionPhase,0.002917647,2.395813,-0.01908284,355.5858,357.7613,0.6873857,
0,7_14,10_23_42,6.337406,1,0,0,2,6.131242,InstructionPhase,0.002770901,2.39571,-0.01902324,355.6175,357.7605,0.6864234,
0,7_14,10_23_42,6.350552,1,0,0,2,6.144388,InstructionPhase,0.002723932,2.395669,-0.01894003,355.6354,357.754,0.6978713,
0,7_14,10_23_42,6.366527,1,0,0,2,6.160363,InstructionPhase,0.002625465,2.395564,-0.01887608,355.6451,357.7583,0.7091923,
0,7_14,10_23_42,6.379925,1,0,0,2,6.173761,InstructionPhase,0.002551794,2.395427,-0.01884323,355.6956,357.7693,0.7225081,
0,7_14,10_23_42,6.39264,1,0,0,2,6.186476,InstructionPhase,0.00252533,2.395361,-0.01886177,355.7228,357.7863,0.7175683,
0,7_14,10_23_42,6.407769,1,0,0,2,6.201605,InstructionPhase,0.002483368,2.395349,-0.01887119,355.7642,357.816,0.6981444,
0,7_14,10_23_42,6.421411,1,0,0,2,6.215247,InstructionPhase,0.002503991,2.395217,-0.01894391,355.8056,357.8538,0.6773036,
0,7_14,10_23_42,6.437336,1,0,0,2,6.231172,InstructionPhase,0.00254786,2.395196,-0.01899588,355.8709,357.9388,0.652668,
0,7_14,10_23_42,6.452114,1,0,0,2,6.24595,InstructionPhase,0.002552152,2.395167,-0.01897466,355.88,357.9741,0.6465465,
0,7_14,10_23_42,6.464626,1,0,0,2,6.258462,InstructionPhase,0.00257504,2.395118,-0.01898712,355.8895,358.0159,0.6428805,
0,7_14,10_23_42,6.478247,1,0,0,2,6.272083,InstructionPhase,0.002490878,2.39509,-0.01885098,355.896,358.0564,0.6467322,
0,7_14,10_23_42,6.490274,1,0,0,2,6.28411,InstructionPhase,0.002419233,2.39502,-0.01883596,355.9072,358.0906,0.6618379,
0,7_14,10_23_42,6.505306,1,0,0,2,6.299142,InstructionPhase,0.002285361,2.394948,-0.01884264,355.9414,358.1533,0.6806356,
0,7_14,10_23_42,6.521981,1,0,0,2,6.315817,InstructionPhase,0.002262592,2.394882,-0.01885718,355.9485,358.1755,0.711085,
0,7_14,10_23_42,6.534763,1,0,0,2,6.328599,InstructionPhase,0.002289653,2.394898,-0.01873499,355.9709,358.1844,0.7283458,
0,7_14,10_23_42,6.54788,1,0,0,2,6.341716,InstructionPhase,0.002173185,2.39485,-0.0187152,355.9878,358.2166,0.7571443,
0,7_14,10_23_42,6.562057,1,0,0,2,6.355894,InstructionPhase,0.002142787,2.394801,-0.01867044,355.9859,358.1974,0.7589804,
0,7_14,10_23_42,6.57475,1,0,0,2,6.368587,InstructionPhase,0.001976132,2.394776,-0.01853204,355.9897,358.1821,0.7747713,
0,7_14,10_23_42,6.58769,1,0,0,2,6.381526,InstructionPhase,0.00187099,2.394739,-0.01848722,355.986,358.1568,0.7907456,
0,7_14,10_23_42,6.603064,1,0,0,2,6.3969,InstructionPhase,0.00169158,2.394729,-0.01837277,356.0049,358.1085,0.8175375,
0,7_14,10_23_42,6.617798,1,0,0,2,6.411634,InstructionPhase,0.001678348,2.394785,-0.0184409,356.0051,358.068,0.8164347,
0,7_14,10_23_42,6.63032,1,0,0,2,6.424156,InstructionPhase,0.001673341,2.394814,-0.0185225,356.0146,358.0298,0.8244156,
0,7_14,10_23_43,6.644925,1,0,0,2,6.438761,InstructionPhase,0.001633406,2.39477,-0.0184952,356.0478,357.9938,0.8390712,
0,7_14,10_23_43,6.659518,1,0,0,2,6.453354,InstructionPhase,0.001598597,2.39469,-0.01843303,356.1116,357.9557,0.8692201,
0,7_14,10_23_43,6.672314,1,0,0,2,6.46615,InstructionPhase,0.001559019,2.394651,-0.01837575,356.1598,357.9417,0.9018784,
0,7_14,10_23_43,6.685413,1,0,0,2,6.479249,InstructionPhase,0.001548648,2.394545,-0.01836759,356.1954,357.9496,0.9090108,
0,7_14,10_23_43,6.69826,1,0,0,2,6.492096,InstructionPhase,0.001567125,2.394499,-0.01827592,356.2348,357.9432,0.9149065,
0,7_14,10_23_43,6.71082,1,0,0,2,6.504656,InstructionPhase,0.001547694,2.394398,-0.01816261,356.2647,357.9578,0.9081351,
0,7_14,10_23_43,6.72434,1,0,0,2,6.518176,InstructionPhase,0.001614451,2.394281,-0.01809835,356.3026,357.9583,0.9031686,
0,7_14,10_23_43,6.737026,1,0,0,2,6.530862,InstructionPhase,0.001627922,2.394218,-0.0180316,356.3213,357.9602,0.923648,
0,7_14,10_23_43,6.749377,1,0,0,2,6.543213,InstructionPhase,0.001737356,2.394144,-0.01801449,356.3331,357.968,0.9283361,
0,7_14,10_23_43,6.762177,1,0,0,2,6.556013,InstructionPhase,0.001748323,2.394125,-0.01798815,356.3262,357.9638,0.9194532,
0,7_14,10_23_43,6.776394,1,0,0,2,6.57023,InstructionPhase,0.001848936,2.394141,-0.01790273,356.3325,357.9633,0.9067175,
0,7_14,10_23_43,6.788759,1,0,0,2,6.582595,InstructionPhase,0.001865268,2.394162,-0.01781201,356.3457,357.9628,0.8988909,
0,7_14,10_23_43,6.802054,1,0,0,2,6.595891,InstructionPhase,0.00199008,2.394126,-0.01772541,356.3639,357.9656,0.8888564,
0,7_14,10_23_43,6.818899,1,0,0,2,6.612735,InstructionPhase,0.00205791,2.394143,-0.01778251,356.3638,357.9813,0.8675897,
0,7_14,10_23_43,6.832187,1,0,0,2,6.626023,InstructionPhase,0.002186418,2.394196,-0.01775682,356.3712,357.9907,0.8400254,
0,7_14,10_23_43,6.845588,1,0,0,2,6.639424,InstructionPhase,0.002218604,2.394221,-0.01774853,356.3731,358.007,0.8096263,
0,7_14,10_23_43,6.860589,1,0,0,2,6.654425,InstructionPhase,0.002292275,2.394226,-0.01762831,356.3915,358.0264,0.7722358,
0,7_14,10_23_43,6.873821,1,0,0,2,6.667657,InstructionPhase,0.002319455,2.394194,-0.01760292,356.3822,358.0437,0.7847971,
0,7_14,10_23_43,6.887703,2,0,0,0,6.68154,InstructionPhase,0.002352357,2.394171,-0.01753813,356.3815,358.0619,0.7773896,
0,7_14,10_23_43,6.903831,2,0,0,0,0.01612711,Middle_CS+,0.002452016,2.394155,-0.017528,356.372,358.0945,0.756282,
0,7_14,10_23_43,6.916287,2,0,0,0,0.02858353,Middle_CS+,0.002446294,2.39415,-0.01742882,356.3823,358.1137,0.7556942,
0,7_14,10_23_43,6.930364,2,0,0,0,0.04266024,Middle_CS+,0.002346992,2.394123,-0.0174346,356.3694,358.1259,0.7518164,
0,7_14,10_23_43,6.943771,2,0,0,0,0.05606747,Middle_CS+,0.002318382,2.394126,-0.01742238,356.3531,358.1238,0.7486128,
0,7_14,10_23_43,6.956046,2,0,0,0,0.06834221,Middle_CS+,0.002298474,2.394104,-0.01746166,356.3457,358.1126,0.7582315,
0,7_14,10_23_43,6.968418,2,0,0,0,0.08071423,Middle_CS+,0.002364635,2.394117,-0.01750958,356.3255,358.1028,0.7575829,
0,7_14,10_23_43,6.981472,2,0,0,0,0.09376907,Middle_CS+,0.00234735,2.394099,-0.01750731,356.3206,358.0847,0.7603131,
0,7_14,10_23_43,6.993607,2,0,0,0,0.1059036,Middle_CS+,0.002265573,2.394088,-0.01750153,356.3183,358.066,0.7650481,
0,7_14,10_23_43,7.005913,2,0,0,0,0.1182098,Middle_CS+,0.002257228,2.394078,-0.01749229,356.3113,358.0448,0.7619839,
0,7_14,10_23_43,7.018887,2,0,0,0,0.1311836,Middle_CS+,0.002180576,2.39411,-0.01748341,356.2984,358.0277,0.7622651,
0,7_14,10_23_43,7.033502,2,0,0,0,0.1457987,Middle_CS+,0.002188087,2.394209,-0.01754218,356.291,358.0031,0.7619606,
0,7_14,10_23_43,7.046577,2,0,0,0,0.158874,Middle_CS+,0.002204418,2.394288,-0.01754379,356.2731,357.9762,0.7633544,
0,7_14,10_23_43,7.059211,2,0,0,0,0.1715078,Middle_CS+,0.002174377,2.394323,-0.01755357,356.279,357.9691,0.7637611,
0,7_14,10_23_43,7.079724,2,0,0,0,0.1920209,Middle_CS+,0.002181292,2.394366,-0.01750696,356.2939,357.9787,0.770824,
0,7_14,10_23_43,7.091029,2,0,0,0,0.2033257,Middle_CS+,0.002144933,2.39432,-0.01746559,356.2854,358.0012,0.7699184,
0,7_14,10_23_43,7.10355,2,0,0,0,0.2158465,Middle_CS+,0.002127886,2.394343,-0.01745427,356.2845,358.0071,0.7728361,
0,7_14,10_23_43,7.115824,2,0,0,0,0.2281208,Middle_CS+,0.002096891,2.394309,-0.01742113,356.2953,358.0398,0.7857641,
0,7_14,10_23_43,7.127392,2,0,0,0,0.2396884,Middle_CS+,0.002088428,2.394348,-0.01748919,356.2984,358.0601,0.8051125,
0,7_14,10_23_43,7.141188,2,0,0,0,0.2534847,Middle_CS+,0.002104282,2.394349,-0.0174675,356.2952,358.0626,0.8313073,
0,7_14,10_23_43,7.15342,2,0,0,0,0.265717,Middle_CS+,0.002098441,2.394366,-0.01744461,356.2818,358.0641,0.8573591,
0,7_14,10_23_43,7.164888,2,0,0,0,0.277185,Middle_CS+,0.002098441,2.394359,-0.01740789,356.2587,358.0562,0.8648329,
0,7_14,10_23_43,7.177285,2,0,0,0,0.2895813,Middle_CS+,0.002064943,2.394397,-0.01743358,356.2516,358.0453,0.8619807,
0,7_14,10_23_43,7.190173,2,0,0,0,0.3024693,Middle_CS+,0.002009392,2.394426,-0.01737261,356.2466,358.0185,0.8708341,
0,7_14,10_23_43,7.202718,2,0,0,0,0.3150148,Middle_CS+,0.0019207,2.394477,-0.01735437,356.2476,357.9999,0.8697212,
0,7_14,10_23_43,7.214838,2,0,0,0,0.3271346,Middle_CS+,0.001820087,2.394407,-0.0172866,356.2448,357.9635,0.8745675,
0,7_14,10_23_43,7.226445,2,0,0,0,0.3387413,Middle_CS+,0.001746893,2.394421,-0.01720434,356.2601,357.9353,0.8784961,
0,7_14,10_23_43,7.241526,2,0,0,0,0.3538227,Middle_CS+,0.001723528,2.394425,-0.01718712,356.2704,357.9253,0.879553,
0,7_14,10_23_43,7.253516,2,0,0,0,0.3658123,Middle_CS+,0.001744866,2.394415,-0.01714569,356.2774,357.9116,0.8897093,
0,7_14,10_23_43,7.266094,2,0,0,0,0.3783903,Middle_CS+,0.001784921,2.39447,-0.0171001,356.2925,357.9034,0.9057417,
0,7_14,10_23_43,7.279915,2,0,0,0,0.3922114,Middle_CS+,0.0018121,2.394401,-0.01712537,356.3029,357.8993,0.9326926,
0,7_14,10_23_43,7.292896,2,0,0,0,0.4051929,Middle_CS+,0.001867175,2.394367,-0.01705474,356.3206,357.903,0.9491333,
0,7_14,10_23_43,7.306044,2,0,0,0,0.4183402,Middle_CS+,0.001811147,2.3943,-0.01708609,356.3387,357.9165,0.9522956,
0,7_14,10_23_43,7.317901,2,0,0,0,0.4301977,Middle_CS+,0.001856685,2.394267,-0.01708984,356.35,357.9242,0.9526354,
0,7_14,10_23_43,7.330309,2,0,0,0,0.442606,Middle_CS+,0.001951933,2.394251,-0.01707274,356.3573,357.9373,0.9477765,
0,7_14,10_23_43,7.34308,2,0,0,0,0.4553761,Middle_CS+,0.00200057,2.394254,-0.01708198,356.3657,357.9574,0.9345278,
0,7_14,10_23_43,7.355837,2,0,0,0,0.4681334,Middle_CS+,0.00208497,2.394234,-0.01706713,356.3611,357.9624,0.9335464,
0,7_14,10_23_43,7.367177,2,0,0,0,0.4794741,Middle_CS+,0.002142072,2.394176,-0.01709765,356.3609,357.9844,0.9109164,
0,7_14,10_23_43,7.379644,2,0,0,0,0.491941,Middle_CS+,0.002254248,2.394157,-0.01711136,356.358,358.0221,0.883742,
0,7_14,10_23_43,7.39121,2,0,0,0,0.5035062,Middle_CS+,0.002419949,2.39416,-0.01707566,356.354,358.0582,0.8600424,
0,7_14,10_23_43,7.403303,2,0,0,0,0.5155997,Middle_CS+,0.002583027,2.394186,-0.01705509,356.3573,358.0989,0.8404228,
0,7_14,10_23_43,7.41522,2,0,0,0,0.5275168,Middle_CS+,0.002799869,2.394167,-0.01703578,356.335,358.1586,0.7979313,
0,7_14,10_23_43,7.426993,2,0,0,0,0.53929,Middle_CS+,0.003060579,2.394157,-0.01698089,356.3287,358.2608,0.7266044,
0,7_14,10_23_43,7.441491,2,0,0,0,0.5537872,Middle_CS+,0.003498912,2.394106,-0.01697403,356.3508,358.4438,0.6161903,
0,7_14,10_23_43,7.45416,2,0,0,0,0.5664563,Middle_CS+,0.003991485,2.394005,-0.01700693,356.368,358.6682,0.5047178,
0,7_14,10_23_43,7.466776,2,0,0,0,0.579073,Middle_CS+,0.00467968,2.393982,-0.01696646,356.4016,358.9833,0.4149717,
0,7_14,10_23_43,7.479481,2,0,0,0,0.5917773,Middle_CS+,0.006110191,2.393821,-0.01682687,356.437,359.623,0.2474013,
0,7_14,10_23_43,7.490716,2,0,0,0,0.6030121,Middle_CS+,0.007232189,2.393724,-0.01666492,356.4534,0.1357559,0.2108137,
0,7_14,10_23_43,7.503442,2,0,0,0,0.6157389,Middle_CS+,0.008691907,2.393601,-0.01651138,356.4592,0.865867,0.1472206,
0,7_14,10_23_43,7.516175,2,0,0,0,0.6284719,Middle_CS+,0.01040936,2.393528,-0.01632535,356.4955,1.71484,0.07253952,
0,7_14,10_23_43,7.527765,2,0,0,0,0.6400614,Middle_CS+,0.01237452,2.393465,-0.01618111,356.5405,2.714718,359.9547,
0,7_14,10_23_43,7.540556,2,0,0,0,0.652853,Middle_CS+,0.01476502,2.39325,-0.01607096,356.5768,3.908447,359.8138,
0,7_14,10_23_43,7.553271,2,0,0,0,0.6655679,Middle_CS+,0.01744306,2.393114,-0.01601022,356.6275,5.232644,359.6403,
0,7_14,10_23_43,7.565516,2,0,0,0,0.6778126,Middle_CS+,0.02056491,2.39298,-0.01594877,356.6704,6.783999,359.4562,
0,7_14,10_23_43,7.578791,2,0,0,0,0.6910872,Middle_CS+,0.02646613,2.392651,-0.01580721,356.7574,9.75101,359.0824,
0,7_14,10_23_43,7.591145,2,0,0,0,0.7034416,Middle_CS+,0.03048456,2.392416,-0.01599246,356.8056,11.84148,358.8395,
0,7_14,10_23_43,7.603485,2,0,0,0,0.7157817,Middle_CS+,0.03456259,2.392034,-0.01620954,356.8865,13.92832,358.6323,
0,7_14,10_23_43,7.615782,2,0,0,0,0.7280784,Middle_CS+,0.03876114,2.39169,-0.01651663,357.0095,16.08074,358.413,
0,7_14,10_23_43,7.631053,2,0,0,0,0.7433496,Middle_CS+,0.04317677,2.391126,-0.01710653,357.1608,18.37042,358.155,
0,7_14,10_23_43,7.64492,2,0,0,0,0.7572169,Middle_CS+,0.04763269,2.390561,-0.01789105,357.3597,20.65635,357.8899,
0,7_14,10_23_44,7.657492,2,0,0,0,0.7697883,Middle_CS+,0.05602276,2.389497,-0.01896435,357.7517,25.04381,357.4117,
0,7_14,10_23_44,7.668712,2,0,0,0,0.7810087,Middle_CS+,0.06060243,2.388638,-0.02007675,358.0155,27.38604,357.1764,
0,7_14,10_23_44,7.68119,2,0,0,0,0.7934861,Middle_CS+,0.06507671,2.387652,-0.02119988,358.3547,29.69631,356.9783,
0,7_14,10_23_44,7.693503,2,0,0,0,0.8057995,Middle_CS+,0.06937337,2.386699,-0.02243835,358.6718,31.97622,356.834,
0,7_14,10_23_44,7.707483,2,0,0,0,0.8197794,Middle_CS+,0.07353771,2.385531,-0.02397376,359.0435,34.1927,356.7338,
0,7_14,10_23_44,7.719776,2,0,0,0,0.8320723,Middle_CS+,0.07766747,2.384411,-0.02540147,359.4376,36.36465,356.6288,
0,7_14,10_23_44,7.731142,2,0,0,0,0.8434381,Middle_CS+,0.0817467,2.383351,-0.02706349,359.8448,38.49751,356.5354,
0,7_14,10_23_44,7.744758,2,0,0,0,0.8570542,Middle_CS+,0.08577514,2.382191,-0.02868342,0.2516651,40.60773,356.4595,
0,7_14,10_23_44,7.757015,2,0,0,0,0.8693118,Middle_CS+,0.09400761,2.38027,-0.03154063,1.009125,44.9003,356.3541,
0,7_14,10_23_44,7.768795,2,0,0,0,0.8810916,Middle_CS+,0.09796488,2.379196,-0.03340012,1.35956,46.98966,356.329,
0,7_14,10_23_44,7.781262,2,0,0,0,0.893559,Middle_CS+,0.1018025,2.377915,-0.03541517,1.715326,49.04546,356.3263,
0,7_14,10_23_44,7.796009,2,0,0,0,0.9083052,Middle_CS+,0.1054688,2.376637,-0.03744286,2.085724,51.09942,356.3599,
0,7_14,10_23_44,7.807151,2,0,0,0,0.9194479,Middle_CS+,0.1091216,2.375231,-0.03955024,2.426639,53.12033,356.4308,
0,7_14,10_23_44,7.821927,2,0,0,0,0.9342237,Middle_CS+,0.112584,2.373756,-0.04186368,2.761073,55.12018,356.4983,
0,7_14,10_23_44,7.835772,2,0,0,0,0.9480686,Middle_CS+,0.1197623,2.370968,-0.0462485,3.468285,59.15903,356.6628,
0,7_14,10_23_44,7.847233,2,0,0,0,0.9595299,Middle_CS+,0.1229237,2.369529,-0.04873121,3.87079,61.13768,356.8185,
0,7_14,10_23_44,7.85972,2,0,0,0,0.9720163,Middle_CS+,0.1258553,2.368094,-0.05119061,4.295871,63.07003,357.0568,
0,7_14,10_23_44,7.870765,2,0,0,0,0.9830613,Middle_CS+,0.1285154,2.366667,-0.05383933,4.741544,64.8782,357.3737,
0,7_14,10_23_44,7.883933,2,0,0,0,0.9962296,Middle_CS+,0.1307847,2.365279,-0.05625248,5.143088,66.51982,357.6871,
0,7_14,10_23_44,7.896763,2,0,0,0,1.009059,Middle_CS+,0.1329862,2.364014,-0.05848819,5.505512,68.0771,357.8911,
0,7_14,10_23_44,7.909308,2,0,0,0,1.021605,Middle_CS+,0.1350985,2.362926,-0.06057703,5.795264,69.47345,358.0579,
0,7_14,10_23_44,7.921168,2,0,0,0,1.033464,Middle_CS+,0.1370835,2.361996,-0.06244999,6.036066,70.71208,358.2168,
0,7_14,10_23_44,7.933349,2,0,0,0,1.045646,Middle_CS+,0.1388506,2.361188,-0.06418943,6.212903,71.77393,358.3382,
0,7_14,10_23_44,7.944783,2,0,0,0,1.05708,Middle_CS+,0.1405247,2.360456,-0.06585658,6.378756,72.73946,358.3714,
0,7_14,10_23_44,7.957148,2,0,0,0,1.069445,Middle_CS+,0.1441436,2.358952,-0.06910664,6.769459,74.78082,358.4288,
0,7_14,10_23_44,7.968715,2,0,0,0,1.081012,Middle_CS+,0.1454382,2.358514,-0.070333,6.835661,75.4351,358.3261,
0,7_14,10_23_44,7.981202,2,0,0,0,1.093498,Middle_CS+,0.1465765,2.358068,-0.07146037,6.998987,75.96293,358.3354,
0,7_14,10_23_44,7.992689,2,0,0,0,1.104985,Middle_CS+,0.1479599,2.357958,-0.07226789,7.149876,76.43132,358.3806,
0,7_14,10_23_44,8.00651,2,0,0,0,1.118806,Middle_CS+,0.1488471,2.357565,-0.0732156,7.32945,76.72532,358.3575,
0,7_14,10_23_44,8.019087,2,0,0,0,1.131383,Middle_CS+,0.1497896,2.357388,-0.07377213,7.416405,77.03567,358.2661,
0,7_14,10_23_44,8.030381,2,0,0,0,1.142678,Middle_CS+,0.150668,2.357089,-0.07450479,7.462964,77.31025,358.1692,
0,7_14,10_23_44,8.044276,2,0,0,0,1.156573,Middle_CS+,0.1513658,2.356806,-0.07511061,7.486495,77.49513,358.0699,
0,7_14,10_23_44,8.056772,2,0,0,0,1.169069,Middle_CS+,0.1528887,2.356143,-0.0761469,7.59113,77.97923,357.9066,
0,7_14,10_23_44,8.068379,2,0,0,0,1.180676,Middle_CS+,0.1534562,2.356051,-0.07649988,7.654812,78.05418,357.8525,
0,7_14,10_23_44,8.089379,2,0,0,0,1.201676,Middle_CS+,0.1545899,2.355762,-0.07702041,7.778418,78.01171,357.9653,
0,7_14,10_23_44,8.101925,2,0,0,0,1.214221,Middle_CS+,0.1549873,2.355397,-0.07711208,7.866727,77.84589,358.0804,
0,7_14,10_23_44,8.115768,2,0,0,0,1.228065,Middle_CS+,0.1552697,2.354933,-0.07702804,8.039634,77.56525,358.0848,
0,7_14,10_23_44,8.126986,2,0,0,0,1.239282,Middle_CS+,0.1555779,2.354428,-0.07704616,8.21619,77.35425,357.9,
0,7_14,10_23_44,8.139155,2,0,0,0,1.251452,Middle_CS+,0.1557349,2.353883,-0.07701766,8.454148,77.08592,357.5946,
0,7_14,10_23_44,8.150812,2,0,0,0,1.263109,Middle_CS+,0.1559054,2.353348,-0.07688498,8.713412,76.78296,357.3549,
0,7_14,10_23_44,8.165314,2,0,0,0,1.27761,Middle_CS+,0.1559775,2.352843,-0.07653719,8.97589,76.40014,357.2692,
0,7_14,10_23_44,8.177583,2,0,0,0,1.289879,Middle_CS+,0.155973,2.352292,-0.07648236,9.203066,76.10635,357.1967,
0,7_14,10_23_44,8.192493,2,0,0,0,1.30479,Middle_CS+,0.1560829,2.351499,-0.07652688,9.585423,75.70892,356.8718,
0,7_14,10_23_44,8.205023,2,0,0,0,1.317319,Middle_CS+,0.1561774,2.351337,-0.07665259,9.705044,75.62029,356.5897,
0,7_14,10_23_44,8.218604,2,0,0,0,1.330901,Middle_CS+,0.1562284,2.351196,-0.0767473,9.757523,75.55988,356.4204,
0,7_14,10_23_44,8.229849,2,0,0,0,1.342145,Middle_CS+,0.1562728,2.351058,-0.07695383,9.773067,75.52657,356.379,
0,7_14,10_23_44,8.242233,2,0,0,0,1.35453,Middle_CS+,0.1563087,2.350908,-0.07730591,9.808185,75.55738,356.3466,
0,7_14,10_23_44,8.254059,2,0,0,0,1.366355,Middle_CS+,0.1562991,2.350734,-0.07765549,9.880944,75.64375,356.2758,
0,7_14,10_23_44,8.264991,2,0,0,0,1.377287,Middle_CS+,0.1563262,2.350561,-0.07794404,9.97964,75.6877,356.1937,
0,7_14,10_23_44,8.276547,2,0,0,0,1.388844,Middle_CS+,0.1562485,2.350351,-0.07815802,10.06297,75.7567,356.1797,
0,7_14,10_23_44,8.288623,2,0,0,0,1.400919,Middle_CS+,0.1561896,2.35013,-0.07841688,10.11353,75.80445,356.1862,
0,7_14,10_23_44,8.301161,2,0,0,0,1.413457,Middle_CS+,0.156171,2.349811,-0.07904589,10.15444,76.0165,356.1279,
0,7_14,10_23_44,8.314028,2,0,0,0,1.426324,Middle_CS+,0.1564435,2.350032,-0.0793674,10.12695,76.23294,356.0901,
0,7_14,10_23_44,8.325213,2,0,0,0,1.43751,Middle_CS+,0.1565508,2.350046,-0.07971013,10.0877,76.46284,356.1082,
0,7_14,10_23_44,8.337667,2,0,0,0,1.449963,Middle_CS+,0.1566082,2.35003,-0.08015025,10.03356,76.69428,356.1654,
0,7_14,10_23_44,8.349422,2,0,0,0,1.461718,Middle_CS+,0.1566662,2.34999,-0.08067721,9.976693,76.9864,356.1741,
0,7_14,10_23_44,8.363873,2,0,0,0,1.476169,Middle_CS+,0.1567216,2.350007,-0.08130807,9.922624,77.38691,356.1268,
0,7_14,10_23_44,8.376491,2,0,0,0,1.488787,Middle_CS+,0.156765,2.350082,-0.08194429,9.893101,77.81849,356.0878,
0,7_14,10_23_44,8.38768,2,0,0,0,1.499977,Middle_CS+,0.156823,2.350197,-0.08255553,9.87508,78.20894,356.0954,
0,7_14,10_23_44,8.399465,2,0,0,0,1.511761,Middle_CS+,0.1568676,2.350337,-0.08318514,9.814433,78.61058,356.1639,
0,7_14,10_23_44,8.411597,2,0,0,0,1.523894,Middle_CS+,0.1567856,2.350601,-0.08454549,9.684886,79.35834,356.256,
0,7_14,10_23_44,8.423062,2,0,0,0,1.535359,Middle_CS+,0.156638,2.350882,-0.08501446,9.594316,79.72288,356.3162,
0,7_14,10_23_44,8.435264,2,0,0,0,1.54756,Middle_CS+,0.1563702,2.351084,-0.08525318,9.519785,79.99815,356.405,
0,7_14,10_23_44,8.446538,2,0,0,0,1.558835,Middle_CS+,0.1559316,2.351267,-0.0853917,9.444795,80.19447,356.5014,
0,7_14,10_23_44,8.459006,2,0,0,0,1.571303,Middle_CS+,0.1554449,2.351477,-0.08538026,9.337972,80.24603,356.5707,
0,7_14,10_23_44,8.469926,2,0,0,0,1.582222,Middle_CS+,0.1549612,2.351785,-0.0854302,9.211226,80.31931,356.5477,
0,7_14,10_23_44,8.483386,2,0,0,0,1.595683,Middle_CS+,0.15446,2.352188,-0.08538944,9.050069,80.38181,356.48,
0,7_14,10_23_44,8.496984,2,0,0,0,1.60928,Middle_CS+,0.1539403,2.352563,-0.08529979,8.891581,80.42072,356.4794,
