SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,xPos,yPos,zPos,xRot,yRot,zRot
0,7_25,12_10_20,85.32099,2,0,3,1,0.482048,InterTrial,A,0.002330661,2.467884,0.04578459,359.5926,358.255,357.2999,
0,7_25,12_10_20,85.33134,2,0,3,1,0.4923935,InterTrial,A,0.00230217,2.467851,0.04580462,359.5993,358.2567,357.2982,
0,7_25,12_10_20,85.34227,2,0,3,1,0.5033264,InterTrial,A,0.002292871,2.467821,0.04577971,359.6061,358.2614,357.3019,
0,7_25,12_10_20,85.35332,2,0,3,1,0.5143738,InterTrial,A,0.002319336,2.467874,0.04574215,359.6223,358.2648,357.3097,
0,7_25,12_10_20,85.36416,2,0,3,1,0.5252151,InterTrial,A,0.002267003,2.467821,0.04567981,359.6177,358.2652,357.3102,
0,7_25,12_10_21,85.37515,2,0,3,1,0.5362091,InterTrial,A,0.002283454,2.467843,0.04568577,359.619,358.2684,357.3084,
0,7_25,12_10_21,85.38594,2,0,3,1,0.5469971,InterTrial,A,0.002333403,2.467854,0.04568076,359.6188,358.2755,357.3027,
0,7_25,12_10_21,85.39725,2,0,3,1,0.5583115,InterTrial,A,0.002340794,2.467815,0.04569948,359.6088,358.2931,357.2903,
0,7_25,12_10_21,85.40823,2,0,3,1,0.5692825,InterTrial,A,0.002417684,2.467836,0.04574585,359.6004,358.2878,357.2769,
0,7_25,12_10_21,85.41918,2,0,3,1,0.5802383,InterTrial,A,0.002450466,2.46785,0.04576659,359.6076,358.294,357.2673,
0,7_25,12_10_21,85.42991,2,0,3,1,0.5909653,InterTrial,A,0.002432823,2.467831,0.04576218,359.6048,358.3025,357.2621,
0,7_25,12_10_21,85.44083,2,0,3,1,0.6018829,InterTrial,A,0.002460957,2.467829,0.04578483,359.6118,358.2997,357.2607,
0,7_25,12_10_21,85.45185,2,0,3,1,0.6129074,InterTrial,A,0.002471924,2.467794,0.04583108,359.6209,358.2941,357.2591,
0,7_25,12_10_21,85.46321,2,0,3,1,0.6242676,InterTrial,A,0.002483249,2.467799,0.0458771,359.625,358.2912,357.269,
0,7_25,12_10_21,85.47387,2,0,3,1,0.6349258,InterTrial,A,0.00240016,2.467798,0.0459348,359.6244,358.2923,357.2794,
0,7_25,12_10_21,85.48492,2,0,3,1,0.6459808,InterTrial,A,0.002381325,2.467769,0.04594612,359.6137,358.2799,357.2867,
0,7_25,12_10_21,85.49583,2,0,3,1,0.6568832,InterTrial,A,0.002336025,2.467816,0.04592371,359.6069,358.2745,357.2933,
0,7_25,12_10_21,85.50747,2,0,3,1,0.6685257,InterTrial,A,0.002343416,2.467814,0.04592085,359.6025,358.2738,357.2974,
0,7_25,12_10_21,85.51875,2,0,3,1,0.6798019,InterTrial,A,0.002350688,2.467815,0.04596806,359.5964,358.2648,357.2975,
0,7_25,12_10_21,85.53155,2,0,3,1,0.6926041,InterTrial,A,0.002334476,2.46782,0.0460242,359.5876,358.2766,357.2726,
0,7_25,12_10_21,85.5425,2,0,3,1,0.7035522,InterTrial,A,0.002273679,2.467783,0.04601121,359.6056,358.2947,357.2506,
0,7_25,12_10_21,85.55367,2,0,3,1,0.7147217,InterTrial,A,0.002264142,2.467753,0.0460453,359.6165,358.3088,357.2274,
0,7_25,12_10_21,85.56437,2,0,3,1,0.7254257,InterTrial,A,0.002250075,2.467748,0.04605019,359.6318,358.3106,357.2321,
0,7_25,12_10_21,85.57523,2,0,3,1,0.73629,InterTrial,A,0.002216101,2.467733,0.04605353,359.6587,358.3045,357.2487,
0,7_25,12_10_21,85.58674,2,0,3,1,0.7477951,InterTrial,A,0.002194047,2.467692,0.04602349,359.6572,358.2984,357.2799,
0,7_25,12_10_21,85.59828,2,0,3,1,0.7593384,InterTrial,A,0.002183795,2.467672,0.04601967,359.6553,358.2784,357.308,
0,7_25,12_10_21,85.60917,2,0,3,1,0.7702255,InterTrial,A,0.002152205,2.467706,0.04599953,359.6497,358.2852,357.3285,
0,7_25,12_10_21,85.62144,2,0,3,1,0.7824936,InterTrial,A,0.00213182,2.467713,0.04598582,359.6544,358.2852,357.3443,
0,7_25,12_10_21,85.63351,2,0,3,1,0.7945709,InterTrial,A,0.002127528,2.467724,0.04595089,359.6612,358.2764,357.3403,
0,7_25,12_10_21,85.64462,2,0,3,1,0.8056717,InterTrial,A,0.002094626,2.467726,0.04591036,359.6642,358.2798,357.3445,
0,7_25,12_10_21,85.65563,2,0,3,1,0.8166885,InterTrial,A,0.002079725,2.467711,0.04588711,359.6654,358.2616,357.3351,
0,7_25,12_10_21,85.66612,2,0,3,1,0.827179,InterTrial,A,0.002139091,2.467755,0.04593658,359.6782,358.253,357.3384,
0,7_25,12_10_21,85.67738,2,0,3,1,0.8384323,InterTrial,A,0.002113938,2.467758,0.0459106,359.6685,358.2408,357.3415,
0,7_25,12_10_21,85.68871,2,0,3,1,0.8497696,InterTrial,A,0.002091765,2.46781,0.04588234,359.6682,358.2287,357.3387,
0,7_25,12_10_21,85.69939,2,0,3,1,0.8604431,InterTrial,A,0.002063632,2.467826,0.04583883,359.6603,358.222,357.3267,
0,7_25,12_10_21,85.71037,2,0,3,1,0.8714294,InterTrial,A,0.002080441,2.467835,0.04573417,359.6464,358.2088,357.3344,
0,7_25,12_10_21,85.72153,2,0,3,1,0.8825836,InterTrial,A,0.002122164,2.467915,0.04573405,359.6352,358.2042,357.3479,
0,7_25,12_10_21,85.73277,2,0,3,1,0.8938217,InterTrial,A,0.002122521,2.467964,0.04577029,359.6168,358.2014,357.3633,
0,7_25,12_10_21,85.74344,2,0,3,1,0.9044952,InterTrial,A,0.002052903,2.467944,0.0457232,359.5889,358.1996,357.3517,
0,7_25,12_10_21,85.75517,2,0,3,1,0.9162292,InterTrial,A,0.002083302,2.467956,0.04573262,359.5685,358.2013,357.3299,
0,7_25,12_10_21,85.77184,2,0,3,1,0.9328918,InterTrial,A,0.002134204,2.467921,0.04570878,359.5763,358.2317,357.2883,
0,7_25,12_10_21,85.78249,2,0,3,1,0.9435501,InterTrial,A,0.002156854,2.46789,0.04569817,359.5925,358.2464,357.2714,
0,7_25,12_10_21,85.79334,2,0,3,1,0.9543991,InterTrial,A,0.002174377,2.467914,0.04576635,359.6263,358.2672,357.2689,
0,7_25,12_10_21,85.80419,2,0,3,1,0.9652481,InterTrial,A,0.00219214,2.467887,0.04578793,359.6316,358.2809,357.283,
0,7_25,12_10_21,85.8151,2,0,3,1,0.9761581,InterTrial,A,0.002236009,2.467876,0.04580677,359.6312,358.2778,357.2943,
0,7_25,12_10_21,85.82616,2,0,3,1,0.9872131,InterTrial,A,0.002293706,2.467885,0.04585683,359.6336,358.2883,357.3002,
0,7_25,12_10_21,85.83838,2,0,3,1,0.9994354,InterTrial,A,0.002265692,2.467813,0.04582536,359.6335,358.2941,357.3093,
0,7_25,12_10_21,85.84961,2,0,3,1,1.010666,InterTrial,A,0.002307296,2.467779,0.04587567,359.6466,358.2913,357.3067,
0,7_25,12_10_21,85.8605,2,0,3,1,1.021553,InterTrial,A,0.002317071,2.467734,0.04586387,359.6701,358.2873,357.3119,
0,7_25,12_10_21,85.87177,2,0,3,1,1.032822,InterTrial,A,0.002344131,2.467704,0.04587829,359.6827,358.2893,357.2943,
0,7_25,12_10_21,85.8828,2,0,3,1,1.043854,InterTrial,A,0.002342105,2.467663,0.04586697,359.6924,358.2951,357.2952,
0,7_25,12_10_21,85.89372,2,0,3,1,1.054779,InterTrial,A,0.00237906,2.467665,0.04585099,359.7061,358.2903,357.2928,
0,7_25,12_10_21,85.90469,2,0,3,1,1.06575,InterTrial,A,0.002353072,2.467656,0.04585409,359.7166,358.2881,357.2746,
0,7_25,12_10_21,85.91563,2,0,3,1,1.076691,InterTrial,A,0.002356768,2.467661,0.04585671,359.7192,358.2968,357.2828,
0,7_25,12_10_21,85.92723,2,0,3,1,1.088287,InterTrial,A,0.002369881,2.467676,0.04580212,359.7289,358.2878,357.2827,
0,7_25,12_10_21,85.93827,2,0,3,1,1.099327,InterTrial,A,0.00238061,2.46767,0.04580069,359.7245,358.2927,357.2822,
0,7_25,12_10_21,85.94904,2,0,3,1,1.1101,InterTrial,A,0.00244534,2.467668,0.04582834,359.7299,358.2979,357.2708,
0,7_25,12_10_21,85.96007,2,0,3,1,1.121124,InterTrial,A,0.002508044,2.46769,0.04582942,359.7286,358.3141,357.261,
0,7_25,12_10_21,85.97115,2,0,3,1,1.13221,InterTrial,A,0.002506137,2.467682,0.04589188,359.7213,358.3366,357.2444,
0,7_25,12_10_21,85.98203,2,0,3,1,1.143082,InterTrial,A,0.002573252,2.46772,0.04590166,359.7259,358.357,357.2421,
0,7_25,12_10_21,85.9929,2,0,3,1,1.153961,InterTrial,A,0.002619624,2.46773,0.04591167,359.7191,358.3849,357.2458,
0,7_25,12_10_21,86.00426,2,0,3,1,1.165314,InterTrial,A,0.002694607,2.467735,0.04595327,359.7299,358.4097,357.2539,
0,7_25,12_10_21,86.01628,2,0,3,1,1.177338,InterTrial,A,0.002735853,2.467697,0.04595113,359.7341,358.4335,357.2519,
0,7_25,12_10_21,86.02789,2,0,3,1,1.188942,InterTrial,A,0.00276053,2.467712,0.04597199,359.7642,358.4611,357.2641,
0,7_25,12_10_21,86.03869,2,0,3,1,1.199745,InterTrial,A,0.002815723,2.467688,0.04598892,359.7655,358.4951,357.2689,
0,7_25,12_10_21,86.04964,2,0,3,1,1.210701,InterTrial,A,0.002878428,2.467629,0.04597485,359.7744,358.5108,357.2693,
0,7_25,12_10_21,86.06073,2,0,3,1,1.221786,InterTrial,A,0.002969027,2.467605,0.04601848,359.7965,358.5505,357.2686,
0,7_25,12_10_21,86.07154,2,0,3,1,1.232597,InterTrial,A,0.003038645,2.46757,0.04610705,359.8224,358.6071,357.2671,
0,7_25,12_10_21,86.08275,2,0,3,1,1.243805,InterTrial,A,0.003090858,2.467494,0.04611218,359.8368,358.6666,357.2715,
0,7_25,12_10_21,86.0938,2,0,3,1,1.25486,InterTrial,A,0.003195882,2.467461,0.04620922,359.8592,358.7438,357.245,
0,7_25,12_10_21,86.10461,2,0,3,1,1.265671,InterTrial,A,0.003264427,2.467382,0.0462966,359.8789,358.83,357.2273,
0,7_25,12_10_21,86.11566,2,0,3,1,1.276718,InterTrial,A,0.003380418,2.467324,0.04633796,359.9107,358.912,357.2121,
0,7_25,12_10_21,86.12673,2,0,3,1,1.287788,InterTrial,A,0.003450155,2.467253,0.0463773,359.9506,359.0056,357.2233,
0,7_25,12_10_21,86.13845,2,0,3,1,1.299507,InterTrial,A,0.003617167,2.467205,0.04644096,0.004489152,359.0808,357.2374,
0,7_25,12_10_21,86.14947,2,0,3,1,1.310524,InterTrial,A,0.003769398,2.467089,0.04647958,0.04596655,359.1822,357.2577,
0,7_25,12_10_21,86.16037,2,0,3,1,1.321426,InterTrial,A,0.003888011,2.466961,0.04647887,0.08288995,359.2733,357.2807,
0,7_25,12_10_21,86.17134,2,0,3,1,1.332397,InterTrial,A,0.004080653,2.466896,0.0465579,0.115696,359.3968,357.3012,
0,7_25,12_10_21,86.18243,2,0,3,1,1.343483,InterTrial,A,0.004286408,2.46681,0.04660678,0.1532518,359.5259,357.3228,
0,7_25,12_10_21,86.1933,2,0,3,1,1.354355,InterTrial,A,0.004512072,2.466734,0.04659438,0.1940702,359.6779,357.3321,
0,7_25,12_10_21,86.20467,2,0,3,1,1.36573,InterTrial,A,0.004745722,2.466682,0.04662442,0.2441696,359.8355,357.3448,
0,7_25,12_10_21,86.21602,2,0,3,1,1.377075,InterTrial,A,0.005001903,2.466587,0.04663968,0.294785,-0.001789702,357.3433,
0,7_25,12_10_21,86.22765,2,0,3,1,1.38871,InterTrial,A,0.005290866,2.466464,0.04673707,0.3383555,0.1731956,357.3472,
0,7_25,12_10_21,86.23885,2,0,3,1,1.39991,InterTrial,A,0.005578399,2.466379,0.04676604,0.3861328,0.352173,357.3658,
0,7_25,12_10_21,86.25019,2,0,3,1,1.411247,InterTrial,A,0.005855083,2.466341,0.0468502,0.4192848,0.5572392,357.3694,
0,7_25,12_10_21,86.26152,2,0,3,1,1.422577,InterTrial,A,0.006248474,2.466332,0.04691625,0.447664,0.767752,357.3964,
0,7_25,12_10_21,86.27299,2,0,3,1,1.434052,InterTrial,A,0.00657022,2.466259,0.0469023,0.4606812,0.9737496,357.4184,
0,7_25,12_10_21,86.28532,2,0,3,1,1.446381,InterTrial,A,0.006943822,2.466217,0.04697609,0.4865432,1.186027,357.4667,
0,7_25,12_10_21,86.29597,2,0,3,1,1.457024,InterTrial,A,0.007303357,2.466148,0.04701853,0.5064516,1.397499,357.4965,
0,7_25,12_10_21,86.30756,2,0,3,1,1.468613,InterTrial,A,0.007658839,2.466076,0.04709792,0.5297653,1.608811,357.5153,
0,7_25,12_10_21,86.31843,2,0,3,1,1.479485,InterTrial,A,0.008046508,2.465995,0.04715824,0.5546219,1.833016,357.514,
0,7_25,12_10_21,86.33077,2,0,3,1,1.491829,InterTrial,A,0.008409023,2.465972,0.04723382,0.5906718,2.069332,357.5334,
0,7_25,12_10_21,86.34258,2,0,3,1,1.503639,InterTrial,A,0.008739591,2.465863,0.04723787,0.6522749,2.309386,357.5562,
0,7_25,12_10_21,86.35398,2,0,3,1,1.515038,InterTrial,A,0.009135485,2.465715,0.04729021,0.7018681,2.559863,357.5874,
0,7_25,12_10_21,86.3647,2,0,3,1,1.525757,InterTrial,A,0.009619355,2.465609,0.04736865,0.7542728,2.80106,357.6127,
0,7_25,12_10_22,86.37563,2,0,3,1,1.53669,InterTrial,A,0.01004708,2.465482,0.04742897,0.808096,3.056811,357.6459,
0,7_25,12_10_22,86.38681,2,0,3,1,1.547867,InterTrial,A,0.01054454,2.465456,0.04752874,0.858318,3.300417,357.6942,
0,7_25,12_10_22,86.398,2,0,3,1,1.559059,InterTrial,A,0.010993,2.465326,0.04759479,0.9081388,3.5719,357.7448,
0,7_25,12_10_22,86.40942,2,0,3,1,1.57048,InterTrial,A,0.01147044,2.465187,0.04764163,0.958006,3.839757,357.7912,
0,7_25,12_10_22,86.4206,2,0,3,1,1.581657,InterTrial,A,0.01186776,2.464996,0.04764068,1.005086,4.105141,357.8404,
0,7_25,12_10_22,86.43147,2,0,3,1,1.592529,InterTrial,A,0.01231813,2.464935,0.04778826,1.064999,4.369725,357.8952,
0,7_25,12_10_22,86.44233,2,0,3,1,1.603386,InterTrial,A,0.0127399,2.464762,0.04786372,1.115631,4.636432,357.9423,
0,7_25,12_10_22,86.45361,2,0,3,1,1.61467,InterTrial,A,0.01321256,2.464628,0.04792511,1.169775,4.894516,357.9911,
0,7_25,12_10_22,86.46445,2,0,3,1,1.625511,InterTrial,A,0.01364112,2.464524,0.04796004,1.214912,5.16598,358.0471,
0,7_25,12_10_22,86.47533,2,0,3,1,1.636383,InterTrial,A,0.01411736,2.464412,0.04802644,1.253407,5.445412,358.1038,
0,7_25,12_10_22,86.48675,2,0,3,1,1.647804,InterTrial,A,0.01461184,2.464365,0.04808998,1.302615,5.726258,358.1591,
0,7_25,12_10_22,86.49981,2,0,3,1,1.660866,InterTrial,A,0.01510966,2.464275,0.0481652,1.347196,5.999314,358.2219,
0,7_25,12_10_22,86.51073,2,0,3,1,1.671791,InterTrial,A,0.01558149,2.464188,0.04821587,1.400906,6.26616,358.2737,
0,7_25,12_10_22,86.52177,2,0,3,1,1.682823,InterTrial,A,0.01604319,2.464081,0.04825759,1.469183,6.526793,358.3198,
0,7_25,12_10_22,86.53255,2,0,3,1,1.693604,InterTrial,A,0.01648664,2.463937,0.0482806,1.513551,6.784097,358.3625,
0,7_25,12_10_22,86.54347,2,0,3,1,1.704529,InterTrial,A,0.01691282,2.463822,0.04841137,1.578437,7.046189,358.4131,
0,7_25,12_10_22,86.5545,2,0,3,1,1.715561,InterTrial,A,0.01735532,2.463686,0.04845917,1.636386,7.289695,358.4626,
0,7_25,12_10_22,86.56554,2,0,3,1,1.726593,InterTrial,A,0.01774704,2.463554,0.04851031,1.698748,7.533595,358.5074,
0,7_25,12_10_22,86.5764,2,0,3,1,1.737457,InterTrial,A,0.01816535,2.463441,0.04856455,1.757778,7.773176,358.5657,
0,7_25,12_10_22,86.58779,2,0,3,1,1.748848,InterTrial,A,0.01858735,2.463299,0.0486263,1.809412,8.010789,358.6158,
0,7_25,12_10_22,86.59841,2,0,3,1,1.759468,InterTrial,A,0.01899016,2.46315,0.04868174,1.855807,8.232202,358.6547,
0,7_25,12_10_22,86.60975,2,0,3,1,1.770805,InterTrial,A,0.01930797,2.46302,0.04876602,1.912714,8.45574,358.6994,
0,7_25,12_10_22,86.62189,2,0,3,1,1.782944,InterTrial,A,0.01969635,2.462899,0.04881656,1.965808,8.674468,358.7316,
0,7_25,12_10_22,86.63284,2,0,3,1,1.793892,InterTrial,A,0.02007437,2.46278,0.04888499,2.022441,8.887769,358.768,
0,7_25,12_10_22,86.6437,2,0,3,1,1.804756,InterTrial,A,0.02041101,2.462626,0.04898214,2.07496,9.109596,358.8064,
0,7_25,12_10_22,86.65469,2,0,3,1,1.815742,InterTrial,A,0.02076685,2.462485,0.04904962,2.136536,9.311943,358.8188,
0,7_25,12_10_22,86.66557,2,0,3,1,1.82663,InterTrial,A,0.02108443,2.462316,0.04915464,2.208522,9.524002,358.8386,
0,7_25,12_10_22,86.67654,2,0,3,1,1.837601,InterTrial,A,0.02141273,2.462162,0.04920578,2.281992,9.711238,358.8695,
0,7_25,12_10_22,86.68792,2,0,3,1,1.848976,InterTrial,A,0.02171683,2.462018,0.04916751,2.363688,9.90418,358.9061,
0,7_25,12_10_22,86.69848,2,0,3,1,1.859535,InterTrial,A,0.0220083,2.461857,0.04919648,2.43357,10.07757,358.9608,
0,7_25,12_10_22,86.70969,2,0,3,1,1.870743,InterTrial,A,0.02241099,2.46174,0.04921389,2.495567,10.24002,359.0072,
0,7_25,12_10_22,86.72064,2,0,3,1,1.881699,InterTrial,A,0.02266908,2.461624,0.04924953,2.550472,10.39302,359.047,
0,7_25,12_10_22,86.73154,2,0,3,1,1.892601,InterTrial,A,0.02294004,2.461523,0.04929268,2.596432,10.53909,359.0839,
0,7_25,12_10_22,86.74248,2,0,3,1,1.903534,InterTrial,A,0.02335012,2.461491,0.04942226,2.637641,10.67796,359.1197,
0,7_25,12_10_22,86.75342,2,0,3,1,1.914474,InterTrial,A,0.02360892,2.461382,0.04946136,2.679317,10.80864,359.1484,
0,7_25,12_10_22,86.76447,2,0,3,1,1.925529,InterTrial,A,0.02384615,2.461238,0.04944956,2.72529,10.92886,359.1667,
0,7_25,12_10_22,86.78072,2,0,3,1,1.94178,InterTrial,A,0.02431285,2.461046,0.04952991,2.815044,11.16474,359.2139,
0,7_25,12_10_22,86.792,2,0,3,1,1.953056,InterTrial,A,0.0245347,2.46095,0.04956114,2.854528,11.26457,359.2452,
0,7_25,12_10_22,86.80327,2,0,3,1,1.964325,InterTrial,A,0.02473879,2.46087,0.04955506,2.881762,11.37064,359.2673,
0,7_25,12_10_22,86.81419,2,0,3,1,1.97525,InterTrial,A,0.02492034,2.460768,0.04955947,2.919858,11.47694,359.288,
0,7_25,12_10_22,86.82624,2,0,3,1,1.987297,InterTrial,A,0.02512681,2.460706,0.04958296,2.952899,11.55685,359.3081,
0,7_25,12_10_22,86.83713,2,0,3,1,1.998184,InterTrial,A,0.02529025,2.460633,0.0495882,2.984569,11.63285,359.3353,
0,7_25,12_10_22,86.84812,2,0,3,1,2.009178,InterTrial,A,0.02542663,2.46055,0.04958308,2.998235,11.70106,359.3474,
0,7_25,12_10_22,86.85933,2,0,3,1,2.020386,InterTrial,A,0.02560186,2.4605,0.04965019,3.019981,11.77178,359.3361,
0,7_25,12_10_22,86.86996,2,0,3,1,2.031013,InterTrial,A,0.02575779,2.460452,0.04970825,3.066744,11.85408,359.3289,
0,7_25,12_10_22,86.88136,2,0,3,1,2.042412,InterTrial,A,0.02585733,2.46036,0.04976487,3.101874,11.93301,359.3241,
0,7_25,12_10_22,86.89226,2,0,3,1,2.053314,InterTrial,A,0.02599454,2.460263,0.04977989,3.139932,11.99326,359.3331,
0,7_25,12_10_22,86.90449,2,0,3,1,2.065544,InterTrial,A,0.02601767,2.460198,0.04976559,3.194614,12.04651,359.3429,
0,7_25,12_10_22,86.91537,2,0,3,1,2.076424,InterTrial,A,0.02613223,2.460112,0.04978251,3.222884,12.084,359.3628,
0,7_25,12_10_22,86.92657,2,0,3,1,2.087624,InterTrial,A,0.02627277,2.460089,0.04977846,3.252736,12.12616,359.3672,
0,7_25,12_10_22,86.93764,2,0,3,1,2.098701,InterTrial,A,0.02636492,2.460075,0.04984379,3.277742,12.16921,359.3893,
0,7_25,12_10_22,86.94834,2,0,3,1,2.109398,InterTrial,A,0.02643216,2.460001,0.04978538,3.30474,12.19384,359.3997,
0,7_25,12_10_22,86.9594,2,0,3,1,2.120461,InterTrial,A,0.02654624,2.459997,0.04986429,3.339351,12.20265,359.4141,
0,7_25,12_10_22,86.97066,2,0,3,1,2.131714,InterTrial,A,0.02660823,2.459913,0.04986393,3.375363,12.22767,359.4253,
0,7_25,12_10_22,86.98124,2,0,3,1,2.142296,InterTrial,A,0.02664995,2.459894,0.04989648,3.397833,12.22549,359.4346,
0,7_25,12_10_22,86.99223,2,0,3,1,2.15329,InterTrial,A,0.02670002,2.459856,0.04989743,3.434578,12.24323,359.4321,
0,7_25,12_10_22,87.00325,2,0,3,1,2.164307,InterTrial,A,0.02670896,2.459833,0.04991043,3.461042,12.24847,359.4248,
0,7_25,12_10_22,87.01443,2,0,3,1,2.175484,InterTrial,A,0.02673888,2.459781,0.04989624,3.483432,12.25707,359.4279,
0,7_25,12_10_22,87.02529,2,0,3,1,2.186348,InterTrial,A,0.02669775,2.459804,0.04997826,3.528587,12.2457,359.4322,
0,7_25,12_10_22,87.03638,2,0,3,1,2.197433,InterTrial,A,0.02670658,2.459763,0.04997551,3.564627,12.24524,359.437,
0,7_25,12_10_22,87.04743,2,0,3,1,2.208488,InterTrial,A,0.02664566,2.459687,0.04981625,3.595568,12.24164,359.4424,
0,7_25,12_10_22,87.05862,2,0,3,1,2.219673,InterTrial,A,0.02668488,2.4597,0.04983079,3.626457,12.2391,359.4398,
0,7_25,12_10_22,87.06966,2,0,3,1,2.230721,InterTrial,A,0.02669775,2.459663,0.04988444,3.648284,12.23514,359.443,
0,7_25,12_10_22,87.08076,2,0,3,1,2.241814,InterTrial,A,0.02656138,2.459579,0.04979944,3.673329,12.23658,359.4475,
0,7_25,12_10_22,87.09211,2,0,3,1,2.253166,InterTrial,A,0.02653384,2.459581,0.04976249,3.682832,12.24939,359.4457,
0,7_25,12_10_22,87.10354,2,0,3,1,2.264595,InterTrial,A,0.0266403,2.459629,0.04972315,3.6779,12.25474,359.4695,
0,7_25,12_10_22,87.11454,2,0,3,1,2.275597,InterTrial,A,0.02665162,2.459718,0.0496949,3.676252,12.29122,359.5093,
0,7_25,12_10_22,87.12572,2,0,3,1,2.286781,InterTrial,A,0.02677214,2.45985,0.04982543,3.648808,12.33278,359.5471,
0,7_25,12_10_22,87.13719,2,0,3,1,2.298248,InterTrial,A,0.02682018,2.459878,0.0497818,3.616572,12.3963,359.5949,
0,7_25,12_10_22,87.14837,2,0,3,1,2.309425,InterTrial,A,0.02685761,2.459879,0.0497998,3.596693,12.4641,359.6352,
0,7_25,12_10_22,87.15978,2,0,3,1,2.320839,InterTrial,A,0.02693284,2.459824,0.04978716,3.601482,12.55357,359.6785,
0,7_25,12_10_22,87.17111,2,0,3,1,2.332169,InterTrial,A,0.02700281,2.459759,0.04974973,3.614518,12.65718,359.7124,
0,7_25,12_10_22,87.18257,2,0,3,1,2.343628,InterTrial,A,0.02705908,2.45973,0.04969215,3.64554,12.75688,359.736,
0,7_25,12_10_22,87.19373,2,0,3,1,2.35479,InterTrial,A,0.02711725,2.459671,0.0496459,3.678693,12.86368,359.7773,
0,7_25,12_10_22,87.20509,2,0,3,1,2.36615,InterTrial,A,0.02716494,2.45964,0.04969549,3.723073,12.94898,359.8153,
0,7_25,12_10_22,87.2164,2,0,3,1,2.377457,InterTrial,A,0.0271976,2.459581,0.04964828,3.781414,13.02691,359.8593,
0,7_25,12_10_22,87.22784,2,0,3,1,2.388893,InterTrial,A,0.02713728,2.459416,0.04956853,3.83236,13.07781,359.9208,
0,7_25,12_10_22,87.23907,2,0,3,1,2.400131,InterTrial,A,0.02716994,2.459394,0.04957271,3.875524,13.11969,359.9839,
0,7_25,12_10_22,87.25049,2,0,3,1,2.411545,InterTrial,A,0.02718532,2.45933,0.04955328,3.912289,13.17123,0.03233105,
0,7_25,12_10_22,87.26186,2,0,3,1,2.422913,InterTrial,A,0.02723026,2.459321,0.04953992,3.941449,13.21637,0.07883333,
0,7_25,12_10_22,87.27307,2,0,3,1,2.434128,InterTrial,A,0.02723241,2.459285,0.04952025,3.95231,13.23787,0.09757296,
0,7_25,12_10_22,87.28441,2,0,3,1,2.445465,InterTrial,A,0.02727616,2.459261,0.04950988,3.962908,13.24251,0.1184069,
0,7_25,12_10_22,87.29741,2,0,3,1,2.458466,InterTrial,A,0.02719951,2.459212,0.04946649,3.95772,13.22992,0.128546,
0,7_25,12_10_22,87.30838,2,0,3,1,2.469437,InterTrial,A,0.02715278,2.459251,0.0495199,3.969128,13.20744,0.1243299,
0,7_25,12_10_22,87.31942,2,0,3,1,2.480476,InterTrial,A,0.02711892,2.459249,0.04950702,3.975311,13.16213,0.1304555,
0,7_25,12_10_22,87.33148,2,0,3,1,2.492538,InterTrial,A,0.02702212,2.459248,0.04946983,3.979928,13.11476,0.1218297,
0,7_25,12_10_22,87.34261,2,0,3,1,2.503662,InterTrial,A,0.02695107,2.459238,0.04945743,3.993632,13.06107,0.11457,
0,7_25,12_10_22,87.35345,2,0,3,1,2.514503,InterTrial,A,0.02685773,2.45921,0.04945147,3.998046,12.98058,0.101326,
0,7_25,12_10_22,87.36444,2,0,3,1,2.525497,InterTrial,A,0.02681053,2.459216,0.04948807,3.998891,12.89862,0.09774935,
0,7_25,12_10_23,87.37534,2,0,3,1,2.5364,InterTrial,A,0.02672613,2.459236,0.0495075,3.978312,12.81859,0.0743824,
0,7_25,12_10_23,87.38593,2,0,3,1,2.546982,InterTrial,A,0.02660537,2.459221,0.04953098,3.945016,12.7545,0.05225994,
0,7_25,12_10_23,87.39924,2,0,3,1,2.560295,InterTrial,A,0.0265274,2.459265,0.04960954,3.919638,12.68465,0.009092453,
0,7_25,12_10_23,87.41014,2,0,3,1,2.571198,InterTrial,A,0.0264535,2.459262,0.04962635,3.913015,12.61892,359.9782,
0,7_25,12_10_23,87.42217,2,0,3,1,2.583229,InterTrial,A,0.0263145,2.459235,0.04968941,3.921515,12.56219,359.9511,
0,7_25,12_10_23,87.43336,2,0,3,1,2.594414,InterTrial,A,0.02619874,2.459238,0.04970169,3.93773,12.51194,359.9522,
0,7_25,12_10_23,87.44418,2,0,3,1,2.60524,InterTrial,A,0.02603567,2.459216,0.04967558,3.948904,12.44896,359.9482,
0,7_25,12_10_23,87.45493,2,0,3,1,2.61599,InterTrial,A,0.0259316,2.459212,0.0496769,3.950547,12.3881,359.9617,
0,7_25,12_10_23,87.46583,2,0,3,1,2.626884,InterTrial,A,0.02585781,2.459249,0.04963565,3.943919,12.32684,359.9645,
0,7_25,12_10_23,87.4768,2,0,3,1,2.637856,InterTrial,A,0.02579224,2.459281,0.04967713,3.935591,12.27134,359.9536,
0,7_25,12_10_23,87.4883,2,0,3,1,2.649361,InterTrial,A,0.02569389,2.459299,0.04971898,3.928045,12.2133,359.9532,
0,7_25,12_10_23,87.50133,2,0,3,1,2.662384,InterTrial,A,0.02558601,2.459314,0.04971242,3.913853,12.15946,359.957,
