SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,7_25,12_10_23,88.15205,2,0,3,1,3.31311,InterTrial,A,0.45, 0.52,0.09, 2.45, 2.05,0.06, -0.04, 1.00,32.82, 2.10, -33.75,-31.83, 0.85, -33.37,-0.07, -0.04, 1.00,-0.06, -0.03, 1.00,4.688324,4.795944,1,1,1.274733,1.868055,5.555975,RightDoor
0,7_25,12_10_23,88.1627,2,0,3,1,3.323753,InterTrial,A,0.45, 0.52,0.09, 2.45, 2.05,0.06, -0.04, 1.00,32.82, 2.11, -33.75,-31.83, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.687912,4.795883,1,1,1.275843,1.864386,5.555975,RightDoor
0,7_25,12_10_23,88.17587,2,0,3,1,3.336929,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.82, 2.12, -33.77,-31.83, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.670273,4.79599,1,1,1.274283,1.862489,5.555975,RightDoor
0,7_25,12_10_23,88.18747,2,0,3,1,3.348526,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.82, 2.13, -33.79,-31.83, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.668076,4.796005,1,1,1.275932,1.86108,5.555975,RightDoor
0,7_25,12_10_23,88.19823,2,0,3,1,3.359291,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.82, 2.14, -33.81,-31.83, 0.86, -33.39,-0.07, -0.05, 1.00,-0.05, -0.03, 1.00,4.667374,4.774658,1,1,1.252658,1.867518,5.555975,RightDoor
0,7_25,12_10_23,88.20998,2,0,3,1,3.37104,InterTrial,A,0.45, 0.52,0.09, 2.45, 2.05,0.06, -0.04, 1.00,32.82, 2.15, -33.84,-31.82, 0.87, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.666443,4.757782,1,1,1.249875,1.87076,5.555975,RightDoor
0,7_25,12_10_23,88.22071,2,0,3,1,3.381767,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.82, 2.15, -33.84,-31.82, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.667648,4.756912,1,1,1.247542,1.865973,5.555975,RightDoor
0,7_25,12_10_23,88.23167,2,0,3,1,3.392731,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.15, -33.84,-31.82, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.666122,4.729813,1,1,1.248937,1.864787,5.555975,RightDoor
0,7_25,12_10_23,88.24265,2,0,3,1,3.403702,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.15, -33.84,-31.81, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.666885,4.720779,1,1,1.244275,1.862312,5.555975,RightDoor
0,7_25,12_10_23,88.25372,2,0,3,1,3.41478,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.15, -33.85,-31.81, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.665863,4.720596,1,1,1.24432,1.862054,5.555975,RightDoor
0,7_25,12_10_23,88.26553,2,0,3,1,3.426582,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.15, -33.85,-31.81, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.665634,4.720596,1,1,1.244369,1.858664,5.555975,RightDoor
0,7_25,12_10_23,88.27667,2,0,3,1,3.437729,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.15, -33.85,-31.81, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.665649,4.721176,1,1,1.240831,1.861521,5.555975,RightDoor
0,7_25,12_10_23,88.2876,2,0,3,1,3.448654,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.15, -33.85,-31.81, 0.88, -33.41,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.666229,4.729782,1,1,1.237847,1.861223,5.555975,RightDoor
0,7_25,12_10_23,88.29877,2,0,3,1,3.459831,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.14, -33.84,-31.81, 0.87, -33.40,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.664246,4.733505,1,1,1.246784,1.852969,5.555975,RightDoor
0,7_25,12_10_23,88.30933,2,0,3,1,3.47039,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.14, -33.84,-31.81, 0.86, -33.38,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.664063,4.733871,1,1,1.242858,1.850208,5.555975,RightDoor
0,7_25,12_10_23,88.3204,2,0,3,1,3.481461,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.13, -33.81,-31.81, 0.86, -33.38,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.666794,4.772263,1,1,1.236939,1.851079,5.555975,RightDoor
0,7_25,12_10_23,88.33141,2,0,3,1,3.49247,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.11, -33.79,-31.82, 0.86, -33.38,-0.07, -0.05, 1.00,-0.05, -0.04, 1.00,4.668655,4.783752,1,1,1.244553,1.858346,5.555975,RightDoor
0,7_25,12_10_23,88.34235,2,0,3,1,3.50341,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.10, -33.76,-31.82, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.670975,4.786133,1,1,1.252312,1.869069,5.555975,RightDoor
0,7_25,12_10_23,88.35321,2,0,3,1,3.514267,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.10, -33.76,-31.82, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.670441,4.786484,1,1,1.247517,1.871304,5.555975,RightDoor
0,7_25,12_10_23,88.36429,2,0,3,1,3.525345,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.09, -33.74,-31.82, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.671875,4.792648,1,1,1.254237,1.871918,5.555975,RightDoor
0,7_25,12_10_24,88.3753,2,0,3,1,3.536354,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.09, -33.74,-31.82, 0.86, -33.37,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.670883,4.78801,1,1,1.2492,1.864857,5.555975,RightDoor
0,7_25,12_10_24,88.38631,2,0,3,1,3.547363,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.09, -33.73,-31.83, 0.86, -33.37,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.688629,4.785538,1,1,1.239067,1.858302,5.555975,RightDoor
0,7_25,12_10_24,88.39713,2,0,3,1,3.558189,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.08, -33.73,-31.83, 0.86, -33.38,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.695206,4.787186,1,1,1.245778,1.862564,5.555975,RightDoor
0,7_25,12_10_24,88.40825,2,0,3,1,3.569305,InterTrial,A,0.45, 0.52,0.09, 2.44, 2.05,0.06, -0.04, 1.00,32.83, 2.07, -33.72,-31.83, 0.86, -33.40,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.698135,4.783966,1,1,1.241701,1.865514,5.555975,RightDoor
0,7_25,12_10_24,88.41919,2,0,3,1,3.580246,InterTrial,A,0.46, 0.52,0.09, 2.44, 2.05,0.07, -0.04, 1.00,32.83, 2.07, -33.70,-31.83, 0.86, -33.40,-0.07, -0.05, 1.00,-0.06, -0.04, 1.00,4.699966,4.804596,1,1,1.244131,1.863196,5.555975,RightDoor
0,7_25,12_10_24,88.43066,2,0,3,1,3.591721,InterTrial,A,0.44, 0.52,0.04, 2.45, 2.05,0.01, -0.04, 1.00,33.15, 2.27, -34.38,-31.44, 0.89, -33.51,0.02, -0.07, 1.00,-0.01, -0.04, 1.00,4.725204,4.725464,1,1,0.9239653,1.900149,5.555975,RightDoor
0,7_25,12_10_24,88.44138,2,0,3,1,3.602432,InterTrial,A,0.43, 0.52,-0.02, 2.44, 2.05,-0.05, -0.04, 1.00,33.52, 3.16, -37.30,-31.07, 0.79, -33.22,0.05, -0.09, 0.99,0.05, -0.04, 1.00,4.764191,4.663223,1,1,0.562986,1.881834,5.555975,MiddleDoor
0,7_25,12_10_24,88.45245,2,0,3,1,3.613503,InterTrial,A,0.54, 0.84,0.26, 3.35, 1.05,-0.13, -0.04, 0.99,33.77, 3.16, -37.40,-30.72, 0.70, -32.87,0.11, -0.07, 0.99,0.13, -0.04, 0.99,4.679596,4.866272,1,1,0.1273523,1.92085,5.555975,MiddleDoor
0,7_25,12_10_24,88.46326,2,0,3,1,3.624321,InterTrial,A,0.52, 0.85,0.21, 3.36, 1.05,-0.17, -0.02, 0.98,33.97, 2.18, -34.29,-30.39, 0.76, -33.23,0.20, -0.07, 0.98,0.17, -0.02, 0.98,4.955612,4.876633,1,1,-0.1381913,2.004739,5.555975,MiddleDoor
0,7_25,12_10_24,88.47426,2,0,3,1,3.635315,InterTrial,A,0.48, 0.85,0.10, 3.35, 1.04,-0.29, -0.03, 0.96,34.38, 2.20, -34.42,-29.93, 0.85, -33.37,0.30, -0.05, 0.95,0.29, -0.03, 0.96,4.856003,4.942444,1,1,-0.8160767,1.952683,5.555975,LeftDoor
0,7_25,12_10_24,88.48627,2,0,3,1,3.647331,InterTrial,A,0.47, 0.85,0.09, 3.35, 1.06,-0.30, -0.04, 0.95,34.45, 2.23, -34.46,-29.87, 0.86, -33.39,0.32, -0.06, 0.94,0.30, -0.04, 0.95,4.953232,5.077896,1,1,-0.8875047,1.939019,5.555975,LeftDoor
0,7_25,12_10_24,88.49746,2,0,3,1,3.658516,InterTrial,A,0.48, 0.84,0.10, 3.35, 1.08,-0.29, -0.03, 0.96,34.46, 2.21, -34.44,-29.94, 0.82, -33.36,0.31, -0.05, 0.95,0.29, -0.03, 0.96,5.025818,4.989273,1,1,-0.8664114,1.967336,5.555975,LeftDoor
0,7_25,12_10_24,88.50819,2,0,3,1,3.669243,InterTrial,A,0.48, 0.84,0.10, 3.35, 1.09,-0.30, -0.03, 0.95,34.45, 2.22, -34.45,-29.95, 0.81, -33.36,0.31, -0.06, 0.95,0.30, -0.03, 0.95,5.003723,4.994705,1,1,-0.8879654,1.956713,5.555975,LeftDoor
0,7_25,12_10_24,88.5195,2,0,3,1,3.680557,InterTrial,A,0.48, 0.83,0.10, 3.35, 1.10,-0.29, -0.03, 0.96,34.45, 2.22, -34.44,-29.96, 0.81, -33.36,0.31, -0.06, 0.95,0.29, -0.03, 0.96,4.982071,4.94046,1,1,-0.8766798,1.977839,5.555975,LeftDoor
0,7_25,12_10_24,88.53,2,0,3,1,3.691055,InterTrial,A,0.49, 0.83,0.11, 3.35, 1.11,-0.29, -0.03, 0.96,34.45, 2.22, -34.45,-29.97, 0.80, -33.35,0.31, -0.06, 0.95,0.29, -0.03, 0.96,4.961105,4.940857,1,1,-0.8664336,1.984909,5.555975,LeftDoor
0,7_25,12_10_24,88.54094,2,0,3,1,3.701996,InterTrial,A,0.48, 0.82,0.09, 3.33, 1.11,-0.31, -0.05, 0.95,34.45, 2.23, -34.45,-29.98, 0.80, -33.35,0.31, -0.05, 0.95,0.29, -0.03, 0.96,4.924164,4.941635,1,1,-1.016939,1.846569,5.555975,LeftDoor
0,7_25,12_10_24,88.55195,2,0,3,1,3.713005,InterTrial,A,0.49, 0.82,0.10, 3.34, 1.13,-0.30, -0.04, 0.95,34.44, 2.23, -34.45,-29.98, 0.80, -33.35,0.31, -0.05, 0.95,0.29, -0.03, 0.96,4.907578,4.942535,1,1,-0.9605389,1.924127,5.555975,LeftDoor
0,7_25,12_10_24,88.56321,2,0,3,1,3.724266,InterTrial,A,0.49, 0.81,0.11, 3.33, 1.14,-0.30, -0.04, 0.95,34.44, 2.23, -34.45,-29.99, 0.80, -33.34,0.31, -0.05, 0.95,0.28, -0.03, 0.96,4.914658,4.957321,1,1,-0.9531912,1.921937,5.555975,LeftDoor
0,7_25,12_10_24,88.57493,2,0,3,1,3.735985,InterTrial,A,0.49, 0.81,0.11, 3.33, 1.15,-0.30, -0.04, 0.95,34.44, 2.23, -34.45,-30.00, 0.79, -33.34,0.31, -0.05, 0.95,0.28, -0.03, 0.96,4.910095,4.971283,1,1,-0.9679341,1.925063,5.555975,LeftDoor
0,7_25,12_10_24,88.58601,2,0,3,1,3.747063,InterTrial,A,0.50, 0.80,0.12, 3.33, 1.16,-0.29, -0.04, 0.95,34.44, 2.23, -34.45,-30.00, 0.79, -33.34,0.31, -0.05, 0.95,0.28, -0.03, 0.96,4.913101,4.985474,1,1,-0.9849321,1.924633,5.555975,LeftDoor
0,7_25,12_10_24,88.59675,2,0,3,1,3.757805,InterTrial,A,0.50, 0.80,0.13, 3.32, 1.17,-0.29, -0.04, 0.96,34.44, 2.23, -34.45,-30.01, 0.79, -33.34,0.30, -0.05, 0.95,0.28, -0.03, 0.96,4.903641,4.997467,1,1,-0.980873,1.929802,5.555975,LeftDoor
0,7_25,12_10_24,88.60805,2,0,3,1,3.769104,InterTrial,A,0.51, 0.79,0.14, 3.31, 1.18,-0.29, -0.04, 0.96,34.44, 2.23, -34.45,-30.02, 0.79, -33.33,0.30, -0.05, 0.95,0.28, -0.03, 0.96,4.903381,4.991592,1,1,-1.0082,1.929244,5.555975,LeftDoor
0,7_25,12_10_24,88.61915,2,0,3,1,3.780205,InterTrial,A,0.51, 0.78,0.16, 3.30, 1.20,-0.29, -0.04, 0.96,34.44, 2.23, -34.45,-30.02, 0.78, -33.33,0.30, -0.05, 0.95,0.28, -0.02, 0.96,4.903137,4.986084,1,1,-1.038939,1.931749,5.555975,LeftDoor
0,7_25,12_10_24,88.63103,2,0,3,1,3.792084,InterTrial,A,0.52, 0.77,0.18, 3.28, 1.21,-0.29, -0.05, 0.96,34.44, 2.23, -34.45,-30.13, 0.63, -32.86,0.29, -0.05, 0.95,0.26, -0.03, 0.97,4.897247,5.031433,1,1,-1.049222,1.874461,5.555975,LeftDoor
0,7_25,12_10_24,88.64171,2,0,3,1,3.802765,InterTrial,A,0.54, 0.77,0.22, 3.27, 1.23,-0.26, -0.04, 0.96,34.39, 2.22, -34.41,-30.13, 0.67, -33.09,0.26, -0.05, 0.96,0.26, -0.01, 0.97,4.897064,4.965271,1,1,-0.916356,1.905081,5.555975,LeftDoor
0,7_25,12_10_24,88.65276,2,0,3,1,3.81382,InterTrial,A,0.55, 0.76,0.24, 3.26, 1.24,-0.26, -0.05, 0.96,34.37, 2.22, -34.41,-30.15, 0.59, -32.83,0.26, -0.05, 0.96,0.25, -0.02, 0.97,4.904953,4.933701,1,1,-0.9806229,1.882199,5.555975,LeftDoor
0,7_25,12_10_24,88.66389,2,0,3,1,3.824944,InterTrial,A,0.56, 0.74,0.27, 3.23, 1.25,-0.25, -0.06, 0.97,34.32, 2.22, -34.38,-30.19, 0.57, -32.76,0.25, -0.06, 0.97,0.24, -0.01, 0.97,4.902527,4.937485,1,1,-0.9527426,1.821818,5.555975,LeftDoor
0,7_25,12_10_24,88.67461,2,0,3,1,3.835663,InterTrial,A,0.57, 0.74,0.30, 3.22, 1.27,-0.25, -0.05, 0.97,34.29, 2.22, -34.38,-30.22, 0.59, -32.84,0.25, -0.05, 0.97,0.24, -0.02, 0.97,4.808395,4.99295,1,1,-0.9739513,1.887961,5.555975,LeftDoor
0,7_25,12_10_24,88.6856,2,0,3,1,3.846657,InterTrial,A,0.58, 0.73,0.33, 3.19, 1.28,-0.25, -0.04, 0.97,34.26, 2.22, -34.38,-30.25, 0.59, -32.84,0.25, -0.04, 0.97,0.24, -0.02, 0.97,4.844315,5.004364,1,1,-1.01384,1.899758,5.555975,LeftDoor
0,7_25,12_10_24,88.69656,2,0,3,1,3.85762,InterTrial,A,0.60, 0.72,0.38, 3.16, 1.29,-0.24, -0.04, 0.97,34.25, 2.22, -34.37,-30.29, 0.50, -32.56,0.24, -0.04, 0.97,0.23, -0.01, 0.97,4.907135,4.950394,1,1,-0.9895821,1.904366,5.555975,LeftDoor
0,7_25,12_10_24,88.70817,2,0,3,1,3.869225,InterTrial,A,0.62, 0.70,0.43, 3.11, 1.30,-0.23, -0.05, 0.97,34.20, 2.22, -34.35,-30.33, 0.56, -32.72,0.24, -0.06, 0.97,0.21, -0.02, 0.98,4.930359,4.936417,1,1,-0.9950832,1.852481,5.555975,LeftDoor
0,7_25,12_10_24,88.71961,2,0,3,1,3.880669,InterTrial,A,0.63, 0.69,0.47, 3.08, 1.31,-0.23, -0.04, 0.97,34.17, 2.23, -34.35,-30.36, 0.65, -33.00,0.23, -0.04, 0.97,0.21, -0.02, 0.98,4.828354,4.889648,1,1,-1.018654,1.916099,5.555975,LeftDoor
0,7_25,12_10_24,88.73094,2,0,3,1,3.891998,InterTrial,A,0.65, 0.67,0.53, 3.01, 1.31,-0.22, -0.05, 0.97,34.12, 2.22, -34.33,-30.40, 0.81, -33.53,0.22, -0.05, 0.97,0.18, -0.04, 0.98,4.832977,4.795776,1,1,-1.008877,1.878001,5.555975,LeftDoor
0,7_25,12_10_24,88.74176,2,0,3,1,3.902817,InterTrial,A,0.67, 0.65,0.59, 2.94, 1.32,-0.21, -0.06, 0.98,34.10, 2.22, -34.31,-30.45, 0.56, -32.69,0.21, -0.06, 0.98,0.19, -0.01, 0.98,4.909973,4.816696,1,1,-0.9893302,1.832255,5.555975,LeftDoor
0,7_25,12_10_24,88.75259,2,0,3,1,3.913651,InterTrial,A,0.69, 0.63,0.64, 2.86, 1.33,-0.21, -0.05, 0.98,34.07, 2.23, -34.31,-30.48, 0.66, -32.98,0.21, -0.05, 0.98,0.19, -0.03, 0.98,4.852051,4.829239,1,1,-1.0123,1.885646,5.555975,LeftDoor
0,7_25,12_10_24,88.76372,2,0,3,1,3.924774,InterTrial,A,0.70, 0.60,0.69, 2.76, 1.32,-0.20, -0.06, 0.98,34.00, 2.23, -34.29,-30.54, 0.76, -33.27,0.20, -0.06, 0.98,0.17, -0.03, 0.98,4.888351,4.855148,1,1,-1.008235,1.816282,5.555975,LeftDoor
0,7_25,12_10_24,88.77464,2,0,3,1,3.935692,InterTrial,A,0.72, 0.57,0.73, 2.67, 1.32,-0.19, -0.06, 0.98,33.98, 2.22, -34.29,-30.58, 0.67, -33.01,0.19, -0.06, 0.98,0.17, -0.02, 0.98,4.873169,4.696609,1,1,-0.9888158,1.85707,5.555975,LeftDoor
0,7_25,12_10_24,88.7914,2,0,3,1,3.952461,InterTrial,A,0.75, 0.51,0.79, 2.45, 1.28,-0.18, -0.05, 0.98,33.91, 2.25, -34.29,-30.65, 0.72, -33.19,0.18, -0.06, 0.98,0.16, -0.02, 0.99,4.816498,4.742249,1,1,-0.9786435,1.865878,5.555975,LeftDoor
0,7_25,12_10_24,88.80289,2,0,3,1,3.963943,InterTrial,A,0.44, 0.87,-0.17, 3.40, 1.04,-0.18, -0.06, 0.98,33.89, 2.25, -34.28,-30.67, 0.74, -33.25,0.18, -0.06, 0.98,0.15, -0.02, 0.99,4.846466,4.686829,1,1,-1.008808,1.813835,5.555975,LeftDoor
0,7_25,12_10_24,88.81376,2,0,3,1,3.974815,InterTrial,A,0.45, 0.87,-0.15, 3.41, 1.04,-0.16, -0.05, 0.99,33.85, 2.22, -34.29,-30.73, 0.67, -32.93,0.16, -0.05, 0.99,0.16, -0.03, 0.99,4.826752,4.804733,1,1,-0.9421434,1.908189,5.555975,LeftDoor
0,7_25,12_10_24,88.82487,2,0,3,1,3.985924,InterTrial,A,0.45, 0.87,-0.14, 3.41, 1.04,-0.15, -0.05, 0.99,33.83, 2.22, -34.31,-30.75, 0.68, -32.95,0.15, -0.05, 0.99,0.15, -0.03, 0.99,4.774002,4.77916,1,1,-0.9360879,1.908662,5.555975,LeftDoor
0,7_25,12_10_24,88.83577,2,0,3,1,3.996826,InterTrial,A,0.45, 0.88,-0.15, 3.42, 1.04,-0.15, -0.04, 0.99,33.80, 2.23, -34.35,-30.78, 0.64, -32.80,0.15, -0.04, 0.99,0.11, -0.04, 0.99,4.801239,4.477203,1,1,-0.9705823,1.947221,5.555975,LeftDoor
0,7_25,12_10_24,88.84692,2,0,3,1,4.007973,InterTrial,A,0.46, 0.87,-0.14, 3.42, 1.04,-0.14, -0.04, 0.99,33.76, 2.26, -34.42,-30.83, 0.76, -33.12,0.14, -0.04, 0.99,0.13, -0.03, 0.99,4.737885,4.768082,1,1,-0.9454442,1.929134,5.555975,LeftDoor
0,7_25,12_10_24,88.85807,2,0,3,1,4.019127,InterTrial,A,0.46, 0.87,-0.14, 3.42, 1.04,-0.14, -0.04, 0.99,33.74, 2.27, -34.45,-30.86, 0.71, -33.00,0.14, -0.04, 0.99,0.14, -0.03, 0.99,4.741608,4.771317,1,1,-0.9674518,1.933115,5.555975,LeftDoor
0,7_25,12_10_24,88.86889,2,0,3,1,4.029945,InterTrial,A,0.47, 0.87,-0.12, 3.41, 1.04,-0.13, -0.05, 0.99,33.71, 2.34, -34.64,-30.89, 0.65, -32.79,0.13, -0.05, 0.99,0.12, -0.03, 0.99,4.690994,4.676758,1,1,-0.9073119,1.896957,5.555975,LeftDoor
0,7_25,12_10_24,88.87996,2,0,3,1,4.041016,InterTrial,A,0.48, 0.87,-0.09, 3.42, 1.05,-0.10, -0.04, 0.99,33.69, 2.41, -34.86,-30.92, 0.64, -32.77,0.12, -0.06, 0.99,0.09, -0.03, 1.00,4.772064,4.56749,1,1,-0.7814104,1.955511,5.555975,LeftDoor
0,7_25,12_10_24,88.89102,2,0,3,1,4.052078,InterTrial,A,0.48, 0.88,-0.11, 3.44, 1.04,-0.11, -0.02, 0.99,33.68, 2.93, -36.54,-30.95, 0.78, -33.21,0.09, -0.07, 0.99,0.11, -0.02, 0.99,4.631317,4.634796,1,1,-0.8895882,2.031424,5.555975,LeftDoor
0,7_25,12_10_24,88.90341,2,0,3,1,4.064468,InterTrial,A,0.48, 0.88,-0.10, 3.43, 1.05,-0.10, -0.03, 0.99,33.68, 2.96, -36.63,-30.97, 0.82, -33.31,0.09, -0.06, 0.99,0.10, -0.03, 0.99,4.660522,4.5952,1,1,-0.8483918,1.991775,5.555975,LeftDoor
0,7_25,12_10_24,88.91439,2,0,3,1,4.075447,InterTrial,A,0.49, 0.88,-0.09, 3.43, 1.05,-0.10, -0.03, 1.00,33.66, 3.09, -37.03,-31.01, 0.77, -33.14,0.08, -0.07, 0.99,0.10, -0.03, 1.00,4.649033,4.599182,1,1,-0.8251439,2.008096,5.555975,LeftDoor
0,7_25,12_10_24,88.92535,2,0,3,1,4.086411,InterTrial,A,0.49, 0.88,-0.09, 3.43, 1.05,-0.10, -0.04, 0.99,33.64, 3.12, -37.11,-31.03, 0.78, -33.15,0.07, -0.07, 0.99,0.10, -0.04, 0.99,4.649658,4.662796,1,1,-0.8540062,1.958722,5.555975,LeftDoor
0,7_25,12_10_24,88.93751,2,0,3,1,4.098564,InterTrial,A,0.49, 0.88,-0.09, 3.43, 1.05,-0.09, -0.03, 1.00,33.62, 3.17, -37.28,-31.04, 0.77, -33.10,0.07, -0.07, 1.00,0.09, -0.03, 1.00,4.623138,4.600708,1,1,-0.8445339,2.000676,5.555975,LeftDoor
0,7_25,12_10_24,88.94831,2,0,3,1,4.109367,InterTrial,A,0.50, 0.88,-0.08, 3.43, 1.05,-0.08, -0.03, 1.00,33.58, 3.16, -37.24,-31.07, 0.72, -32.89,0.06, -0.07, 1.00,0.08, -0.03, 1.00,4.638657,4.664124,1,1,-0.8256,1.978566,5.555975,LeftDoor
0,7_25,12_10_24,88.95922,2,0,3,1,4.120277,InterTrial,A,0.50, 0.88,-0.08, 3.43, 1.05,-0.08, -0.03, 1.00,33.52, 2.57, -35.33,-31.09, 0.77, -33.05,0.08, -0.06, 1.00,0.08, -0.03, 1.00,4.685852,4.605682,1,1,-0.8372982,1.986141,5.555975,LeftDoor
0,7_25,12_10_24,88.97043,2,0,3,1,4.131485,InterTrial,A,0.50, 0.87,-0.08, 3.42, 1.05,-0.08, -0.04, 1.00,33.51, 2.53, -35.17,-31.11, 0.80, -33.11,0.07, -0.06, 1.00,0.08, -0.04, 1.00,4.630356,4.654831,1,1,-0.8449047,1.956658,5.555975,LeftDoor
0,7_25,12_10_24,88.98212,2,0,3,1,4.143181,InterTrial,A,0.50, 0.87,-0.08, 3.42, 1.05,-0.08, -0.04, 1.00,33.49, 2.54, -35.22,-31.13, 0.83, -33.20,0.07, -0.06, 1.00,0.08, -0.04, 1.00,4.6138,4.672928,1,1,-0.8470736,1.94139,5.555975,LeftDoor
0,7_25,12_10_24,88.99316,2,0,3,1,4.154221,InterTrial,A,0.50, 0.88,-0.08, 3.43, 1.05,-0.08, -0.04, 1.00,33.48, 2.51, -35.13,-31.15, 0.80, -33.14,0.07, -0.06, 1.00,0.08, -0.04, 1.00,4.580246,4.701813,1,1,-0.8848067,1.965188,5.555975,LeftDoor
0,7_25,12_10_24,89.00417,2,0,3,1,4.16523,InterTrial,A,0.50, 0.87,-0.08, 3.42, 1.05,-0.08, -0.04, 1.00,33.47, 2.51, -35.13,-31.16, 0.78, -33.07,0.06, -0.06, 1.00,0.08, -0.04, 1.00,4.569611,4.728287,1,1,-0.8877727,1.944949,5.555975,LeftDoor
0,7_25,12_10_24,89.01497,2,0,3,1,4.176025,InterTrial,A,0.51, 0.87,-0.07, 3.42, 1.05,-0.08, -0.04, 1.00,33.44, 2.46, -34.99,-31.18, 0.77, -33.07,0.06, -0.06, 1.00,0.08, -0.04, 1.00,4.6073,4.606583,1,1,-0.8705445,1.957578,5.555975,LeftDoor
0,7_25,12_10_24,89.026,2,0,3,1,4.187057,InterTrial,A,0.51, 0.88,-0.06, 3.43, 1.05,-0.06, -0.03, 1.00,33.42, 2.47, -35.00,-31.19, 0.76, -33.01,0.06, -0.06, 1.00,0.06, -0.03, 1.00,4.623947,4.584473,1,1,-0.7980489,1.979565,5.555975,LeftDoor
0,7_25,12_10_24,89.03708,2,0,3,1,4.198135,InterTrial,A,0.52, 0.87,-0.06, 3.42, 1.05,-0.06, -0.04, 1.00,33.41, 2.46, -34.98,-31.20, 0.76, -33.01,0.06, -0.05, 1.00,0.06, -0.03, 1.00,4.605423,4.596008,1,1,-0.7947693,1.945491,5.555975,LeftDoor
