SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Stage,Context,xPos,yPos,zPos,xRot,yRot,zRot
0,7_25,11_54_43,66.41854,2,0,2,1,6.446827,InterTrial,A,0.01370656,2.057598,0.3364875,58.95082,181.5722,182.6495,
0,7_25,11_54_43,66.44064,2,0,2,1,6.468922,InterTrial,A,0.01361108,2.057597,0.3364553,58.98931,181.5099,182.5504,
0,7_25,11_54_43,66.46285,2,0,2,1,6.491138,InterTrial,A,0.01352668,2.05753,0.336476,59.02051,181.4633,182.4635,
0,7_25,11_54_43,66.48508,2,0,2,1,6.513363,InterTrial,A,0.01342618,2.057504,0.3365186,59.0344,181.4312,182.4214,
0,7_25,11_54_43,66.5074,2,0,2,1,6.535686,InterTrial,A,0.01335073,2.057406,0.3364894,59.03426,181.4162,182.4094,
0,7_25,11_54_43,66.52952,2,0,2,1,6.557804,InterTrial,A,0.01339519,2.057359,0.3365885,59.01294,181.4321,182.4377,
0,7_25,11_54_43,66.55216,2,0,2,1,6.580448,InterTrial,A,0.01340699,2.057364,0.336635,58.98892,181.461,182.4873,
0,7_25,11_54_43,66.57392,2,0,2,1,6.602207,InterTrial,A,0.01352823,2.057345,0.336574,58.9436,181.5095,182.5645,
0,7_25,11_54_43,66.59613,2,0,2,1,6.624416,InterTrial,A,0.01364243,2.057326,0.3367026,58.89301,181.5861,182.6919,
0,7_25,11_54_43,66.61845,2,0,2,1,6.646732,InterTrial,A,0.01363432,2.05734,0.3368347,58.8279,181.6409,182.8,
0,7_25,11_54_43,66.64053,2,0,2,1,6.668819,InterTrial,A,0.01379049,2.057357,0.3369051,58.7723,181.7053,182.9169,
0,7_25,11_54_43,66.66278,2,0,2,1,6.691067,InterTrial,A,0.01397491,2.057374,0.3370451,58.7241,181.7343,182.9809,
0,7_25,11_54_43,66.68498,2,0,2,1,6.713268,InterTrial,A,0.01399958,2.057421,0.3370742,58.69955,181.7672,183.03,
0,7_25,11_54_43,66.70737,2,0,2,1,6.735653,InterTrial,A,0.01396656,2.057399,0.3370242,58.69714,181.78,183.0489,
0,7_25,11_54_43,66.72944,2,0,2,1,6.757725,InterTrial,A,0.01407719,2.057429,0.3369488,58.7117,181.7825,183.0481,
0,7_25,11_54_43,66.75168,2,0,2,1,6.779964,InterTrial,A,0.01410472,2.057509,0.3369925,58.74146,181.75,182.9989,
0,7_25,11_54_43,66.79519,2,0,2,1,6.823475,InterTrial,A,0.01376665,2.057405,0.3368468,58.86472,181.6121,182.7534,
0,7_25,11_54_44,66.81828,2,0,2,1,6.846561,InterTrial,A,0.0136466,2.057329,0.3367822,58.92179,181.5226,182.6145,
0,7_25,11_54_44,66.84053,2,0,2,1,6.868816,InterTrial,A,0.0135349,2.057296,0.3366667,59.0006,181.4477,182.4819,
0,7_25,11_54_44,66.8627,2,0,2,1,6.890987,InterTrial,A,0.01346755,2.057285,0.3366141,59.05649,181.4043,182.3902,
0,7_25,11_54_44,66.8849,2,0,2,1,6.913189,InterTrial,A,0.01350617,2.057222,0.3365707,59.1029,181.3668,182.3181,
0,7_25,11_54_44,66.90713,2,0,2,1,6.935413,InterTrial,A,0.0134567,2.057231,0.3365486,59.13242,181.3455,182.2801,
0,7_25,11_54_44,66.92963,2,0,2,1,6.957912,InterTrial,A,0.01346326,2.057178,0.3365443,59.12347,181.3384,182.273,
0,7_25,11_54_44,66.95153,2,0,2,1,6.979816,InterTrial,A,0.01351905,2.057268,0.3365768,59.09206,181.3603,182.3222,
0,7_25,11_54_44,66.97377,2,0,2,1,7.002056,InterTrial,A,0.01361644,2.057293,0.3366468,59.03956,181.4369,182.4336,
0,7_25,11_54_44,66.99596,2,0,2,1,7.024242,InterTrial,A,0.0135659,2.057228,0.3367171,58.99215,181.4791,182.5268,
0,7_25,11_54_44,67.01865,2,0,2,1,7.046932,InterTrial,A,0.01369798,2.057208,0.3368385,58.92342,181.543,182.6392,
0,7_25,11_54_44,67.04036,2,0,2,1,7.068645,InterTrial,A,0.01391113,2.057242,0.3368933,58.86398,181.613,182.7586,
0,7_25,11_54_44,67.0626,2,0,2,1,7.090885,InterTrial,A,0.01402926,2.057278,0.3370427,58.81267,181.6731,182.859,
0,7_25,11_54_44,67.08485,2,0,2,1,7.11314,InterTrial,A,0.01404786,2.057291,0.3369554,58.77834,181.697,182.9179,
0,7_25,11_54_44,67.10703,2,0,2,1,7.135311,InterTrial,A,0.01417196,2.057348,0.3370084,58.76319,181.7198,182.9578,
0,7_25,11_54_44,67.12926,2,0,2,1,7.157543,InterTrial,A,0.01418555,2.057369,0.3370099,58.7645,181.7138,182.9476,
0,7_25,11_54_44,67.15158,2,0,2,1,7.179867,InterTrial,A,0.01424348,2.057385,0.3370506,58.76546,181.6842,182.9122,
0,7_25,11_54_44,67.1737,2,0,2,1,7.201984,InterTrial,A,0.01411343,2.057424,0.337032,58.78851,181.6493,182.8612,
0,7_25,11_54_44,67.19582,2,0,2,1,7.22411,InterTrial,A,0.01395035,2.057329,0.3369882,58.82784,181.6142,182.7964,
0,7_25,11_54_44,67.21803,2,0,2,1,7.246319,InterTrial,A,0.01389468,2.057349,0.3369557,58.86034,181.5829,182.7332,
0,7_25,11_54_44,67.24027,2,0,2,1,7.268559,InterTrial,A,0.01384115,2.057373,0.3369238,58.90038,181.5345,182.6571,
0,7_25,11_54_44,67.26268,2,0,2,1,7.290966,InterTrial,A,0.01383853,2.057365,0.336926,58.92669,181.5074,182.6041,
0,7_25,11_54_44,67.28469,2,0,2,1,7.312977,InterTrial,A,0.01380932,2.057355,0.3369454,58.94662,181.4914,182.5721,
0,7_25,11_54_44,67.30693,2,0,2,1,7.335217,InterTrial,A,0.01382625,2.05738,0.3369459,58.95534,181.4752,182.5538,
0,7_25,11_54_44,67.32909,2,0,2,1,7.357372,InterTrial,A,0.0138557,2.057397,0.336951,58.95988,181.4843,182.5637,
0,7_25,11_54_44,67.3514,2,0,2,1,7.379688,InterTrial,A,0.01350129,2.057086,0.3366799,58.96471,181.4819,182.5644,
0,7_25,11_54_44,67.37353,2,0,2,1,7.401814,InterTrial,A,0.01353216,2.057077,0.3366858,58.95438,181.5046,182.5971,
0,7_25,11_54_44,67.39585,2,0,2,1,7.424137,InterTrial,A,0.01358581,2.057059,0.3367413,58.93828,181.5168,182.6228,
0,7_25,11_54_44,67.41809,2,0,2,1,7.446377,InterTrial,A,0.01363277,2.057071,0.3367612,58.92973,181.5367,182.6494,
0,7_25,11_54_44,67.44034,2,0,2,1,7.468624,InterTrial,A,0.01382041,2.057184,0.3368543,58.92686,181.5479,182.6727,
0,7_25,11_54_44,67.46239,2,0,2,1,7.490681,InterTrial,A,0.01390576,2.057203,0.3368767,58.9275,181.5554,182.67,
0,7_25,11_54_44,67.48484,2,0,2,1,7.513126,InterTrial,A,0.01393771,2.057238,0.33691,58.94095,181.5474,182.6549,
0,7_25,11_54_44,67.507,2,0,2,1,7.53529,InterTrial,A,0.01391959,2.057219,0.3369205,58.94999,181.5279,182.6234,
0,7_25,11_54_44,67.52912,2,0,2,1,7.557407,InterTrial,A,0.01381624,2.057221,0.3369154,58.95533,181.5205,182.6048,
0,7_25,11_54_44,67.55137,2,0,2,1,7.579655,InterTrial,A,0.01380014,2.057257,0.3369534,58.95849,181.5031,182.58,
0,7_25,11_54_44,67.57346,2,0,2,1,7.601749,InterTrial,A,0.01363885,2.057202,0.3369071,58.96396,181.4774,182.5506,
0,7_25,11_54_44,67.59596,2,0,2,1,7.624249,InterTrial,A,0.01359665,2.05711,0.3368868,58.95388,181.4857,182.5613,
0,7_25,11_54_44,67.61792,2,0,2,1,7.646206,InterTrial,A,0.01358926,2.057097,0.3368843,58.94807,181.4993,182.5819,
0,7_25,11_54_44,67.6402,2,0,2,1,7.668484,InterTrial,A,0.01363266,2.057075,0.3369159,58.92823,181.5204,182.6142,
0,7_25,11_54_44,67.66239,2,0,2,1,7.690678,InterTrial,A,0.01374757,2.057085,0.3369915,58.89873,181.5614,182.6795,
0,7_25,11_54_44,67.68468,2,0,2,1,7.712971,InterTrial,A,0.01384461,2.057073,0.3369836,58.86868,181.5939,182.7337,
0,7_25,11_54_44,67.70673,2,0,2,1,7.735012,InterTrial,A,0.01394069,2.057132,0.3371139,58.85258,181.6131,182.7745,
0,7_25,11_54_44,67.729,2,0,2,1,7.757282,InterTrial,A,0.01402879,2.057094,0.3371128,58.83724,181.6109,182.7888,
0,7_25,11_54_44,67.75122,2,0,2,1,7.779507,InterTrial,A,0.01416433,2.057101,0.3372074,58.82121,181.6477,182.8326,
0,7_25,11_54_44,67.77342,2,0,2,1,7.801708,InterTrial,A,0.01417494,2.057094,0.3372716,58.81974,181.645,182.8258,
0,7_25,11_54_45,67.81693,2,0,2,1,7.845211,InterTrial,A,0.01411414,2.057036,0.3372455,58.85166,181.5899,182.753,
0,7_25,11_54_45,67.84007,2,0,2,1,7.868359,InterTrial,A,0.01409733,2.05703,0.337231,58.87299,181.5756,182.7198,
0,7_25,11_54_45,67.8623,2,0,2,1,7.890583,InterTrial,A,0.01407766,2.057067,0.3372169,58.89299,181.5467,182.6697,
0,7_25,11_54_45,67.88447,2,0,2,1,7.912754,InterTrial,A,0.01400304,2.057096,0.3371439,58.92704,181.5141,182.6173,
0,7_25,11_54_45,67.90667,2,0,2,1,7.934956,InterTrial,A,0.01392305,2.057065,0.3370847,58.95954,181.5064,182.5884,
0,7_25,11_54_45,67.9289,2,0,2,1,7.957188,InterTrial,A,0.01398146,2.057036,0.3370807,58.96955,181.4796,182.5414,
0,7_25,11_54_45,67.95109,2,0,2,1,7.979374,InterTrial,A,0.0140481,2.057081,0.3370488,58.99333,181.4742,182.5276,
0,7_25,11_54_45,67.97324,2,0,2,1,8.001522,InterTrial,A,0.01402545,2.057042,0.3371621,58.98566,181.4716,182.5253,
0,7_25,11_54_45,67.99556,2,0,2,1,8.023846,InterTrial,A,0.01397896,2.056973,0.3371285,58.98547,181.4623,182.5271,
0,7_25,11_54_45,68.01788,2,0,2,1,8.046169,InterTrial,A,0.01388228,2.056893,0.3371714,58.98196,181.4748,182.54,
0,7_25,11_54_45,68.04038,2,0,2,1,8.068668,InterTrial,A,0.01385808,2.056907,0.3372188,58.97459,181.4717,182.5405,
0,7_25,11_54_45,68.0621,2,0,2,1,8.090382,InterTrial,A,0.01390624,2.056924,0.3371855,58.96264,181.4958,182.5658,
0,7_25,11_54_45,68.0845,2,0,2,1,8.112782,InterTrial,A,0.01399481,2.056989,0.3371874,58.95072,181.5252,182.6136,
0,7_25,11_54_45,68.10667,2,0,2,1,8.134953,InterTrial,A,0.01401961,2.056993,0.3371862,58.94283,181.5293,182.6254,
0,7_25,11_54_45,68.12878,2,0,2,1,8.15707,InterTrial,A,0.01405168,2.05699,0.3372445,58.9301,181.5183,182.6225,
0,7_25,11_54_45,68.15111,2,0,2,1,8.179394,InterTrial,A,0.01400328,2.056997,0.3373233,58.91888,181.5215,182.6304,
0,7_25,11_54_45,68.17317,2,0,2,1,8.201458,InterTrial,A,0.0140698,2.056998,0.3373245,58.91324,181.521,182.6409,
0,7_25,11_54_45,68.19559,2,0,2,1,8.223881,InterTrial,A,0.01418626,2.056951,0.3372847,58.90299,181.5343,182.6578,
0,7_25,11_54_45,68.21777,2,0,2,1,8.246059,InterTrial,A,0.01418209,2.056957,0.3373339,58.89109,181.5406,182.6752,
0,7_25,11_54_45,68.23991,2,0,2,1,8.268192,InterTrial,A,0.01415122,2.056894,0.3372675,58.88239,181.544,182.6797,
0,7_25,11_54_45,68.26206,2,0,2,1,8.290348,InterTrial,A,0.01426554,2.056948,0.3372973,58.87907,181.5611,182.7078,
0,7_25,11_54_45,68.28431,2,0,2,1,8.312595,InterTrial,A,0.01431191,2.05696,0.3372992,58.86921,181.5767,182.7342,
0,7_25,11_54_45,68.30653,2,0,2,1,8.33482,InterTrial,A,0.0143826,2.056937,0.3372183,58.8637,181.5946,182.7546,
0,7_25,11_54_45,68.32872,2,0,2,1,8.357006,InterTrial,A,0.01442826,2.057005,0.3372241,58.85271,181.6095,182.7808,
0,7_25,11_54_45,68.35088,2,0,2,1,8.379169,InterTrial,A,0.01433635,2.056976,0.3372614,58.85278,181.6296,182.8015,
0,7_25,11_54_45,68.37321,2,0,2,1,8.401493,InterTrial,A,0.01418829,2.056955,0.3373044,58.85944,181.6055,182.772,
0,7_25,11_54_45,68.39569,2,0,2,1,8.423977,InterTrial,A,0.01410413,2.05689,0.337288,58.86942,181.6019,182.7599,
0,7_25,11_54_45,68.41766,2,0,2,1,8.445942,InterTrial,A,0.01413774,2.056872,0.3372358,58.87802,181.5925,182.7367,
0,7_25,11_54_45,68.43977,2,0,2,1,8.46806,InterTrial,A,0.01409161,2.056858,0.3372314,58.9004,181.5721,182.6999,
0,7_25,11_54_45,68.46199,2,0,2,1,8.490276,InterTrial,A,0.01406765,2.056783,0.3372134,58.92806,181.5517,182.6563,
0,7_25,11_54_45,68.48463,2,0,2,1,8.51292,InterTrial,A,0.01401961,2.056776,0.3371825,58.96137,181.5226,182.6001,
0,7_25,11_54_45,68.50637,2,0,2,1,8.534657,InterTrial,A,0.01389885,2.056757,0.3371075,58.98895,181.5027,182.5536,
0,7_25,11_54_45,68.52869,2,0,2,1,8.55698,InterTrial,A,0.01379359,2.056758,0.3370975,59.01372,181.4594,182.4882,
0,7_25,11_54_45,68.5508,2,0,2,1,8.57909,InterTrial,A,0.01382589,2.056744,0.337065,59.03142,181.4483,182.475,
0,7_25,11_54_45,68.57297,2,0,2,1,8.601254,InterTrial,A,0.01396012,2.056772,0.3370295,59.03609,181.453,182.47,
0,7_25,11_54_45,68.59526,2,0,2,1,8.623547,InterTrial,A,0.01403904,2.056883,0.3370864,59.02633,181.4471,182.4714,
0,7_25,11_54_45,68.61737,2,0,2,1,8.645657,InterTrial,A,0.01394975,2.056709,0.3371719,59.00415,181.4791,182.5102,
0,7_25,11_54_45,68.6399,2,0,2,1,8.668186,InterTrial,A,0.0140177,2.056653,0.3371706,58.96625,181.5139,182.5791,
0,7_25,11_54_45,68.66188,2,0,2,1,8.690166,InterTrial,A,0.01406169,2.056697,0.3372865,58.93091,181.5494,182.6403,
0,7_25,11_54_45,68.68411,2,0,2,1,8.712399,InterTrial,A,0.01420164,2.056693,0.3373516,58.8907,181.5868,182.7057,
0,7_25,11_54_45,68.70634,2,0,2,1,8.734623,InterTrial,A,0.01432657,2.056695,0.3374528,58.85083,181.6172,182.7699,
0,7_25,11_54_45,68.72904,2,0,2,1,8.757328,InterTrial,A,0.01434994,2.056682,0.3374072,58.82553,181.6395,182.8203,
0,7_25,11_54_45,68.75065,2,0,2,1,8.778934,InterTrial,A,0.01439667,2.05674,0.3374883,58.80552,181.6856,182.88,
0,7_25,11_54_45,68.77292,2,0,2,1,8.801205,InterTrial,A,0.01442909,2.056775,0.3374698,58.79911,181.6975,182.902,
0,7_25,11_54_45,68.7952,2,0,2,1,8.823483,InterTrial,A,0.01455116,2.056827,0.3374546,58.79998,181.6915,182.9006,
0,7_25,11_54_46,68.83869,2,0,2,1,8.866978,InterTrial,A,0.01441061,2.056753,0.337519,58.83212,181.6583,182.8288,
0,7_25,11_54_46,68.86186,2,0,2,1,8.890148,InterTrial,A,0.0143106,2.056756,0.3374749,58.86014,181.6286,182.7723,
0,7_25,11_54_46,68.88398,2,0,2,1,8.912266,InterTrial,A,0.01424479,2.056712,0.3374106,58.89247,181.5768,182.7063,
0,7_25,11_54_46,68.90623,2,0,2,1,8.934521,InterTrial,A,0.01418602,2.056723,0.3373682,58.92165,181.5732,182.6671,
0,7_25,11_54_46,68.92846,2,0,2,1,8.956745,InterTrial,A,0.01416171,2.056732,0.3373271,58.9554,181.5513,182.6248,
0,7_25,11_54_46,68.95085,2,0,2,1,8.979137,InterTrial,A,0.0141052,2.056677,0.3372633,58.973,181.5197,182.5742,
0,7_25,11_54_46,68.97279,2,0,2,1,9.00108,InterTrial,A,0.01422453,2.056663,0.3373277,58.97845,181.5059,182.557,
0,7_25,11_54_46,68.99514,2,0,2,1,9.023426,InterTrial,A,0.01411819,2.056576,0.3373073,58.98281,181.5017,182.552,
0,7_25,11_54_46,69.01726,2,0,2,1,9.045544,InterTrial,A,0.01404631,2.056549,0.3373879,58.98665,181.5049,182.5608,
0,7_25,11_54_46,69.03944,2,0,2,1,9.06773,InterTrial,A,0.01405203,2.056477,0.3373595,58.97433,181.5113,182.5757,
0,7_25,11_54_46,69.06174,2,0,2,1,9.090023,InterTrial,A,0.01411772,2.056455,0.3373759,58.96054,181.5508,182.6188,
0,7_25,11_54_46,69.08402,2,0,2,1,9.112309,InterTrial,A,0.01421201,2.05651,0.3374108,58.93884,181.562,182.6451,
0,7_25,11_54_46,69.10609,2,0,2,1,9.134373,InterTrial,A,0.01426017,2.056543,0.3374248,58.93732,181.5941,182.6937,
0,7_25,11_54_46,69.12836,2,0,2,1,9.156651,InterTrial,A,0.01428783,2.056625,0.3374466,58.92483,181.6014,182.7052,
0,7_25,11_54_46,69.15052,2,0,2,1,9.178806,InterTrial,A,0.01429844,2.056588,0.3375316,58.91456,181.5934,182.7068,
0,7_25,11_54_46,69.17268,2,0,2,1,9.20097,InterTrial,A,0.0143708,2.056589,0.3375188,58.91002,181.5903,182.7002,
0,7_25,11_54_46,69.19494,2,0,2,1,9.223225,InterTrial,A,0.01435816,2.056601,0.337471,58.92352,181.5953,182.7005,
0,7_25,11_54_46,69.21717,2,0,2,1,9.245457,InterTrial,A,0.01441598,2.056625,0.3375081,58.91503,181.584,182.6954,
0,7_25,11_54_46,69.23937,2,0,2,1,9.267658,InterTrial,A,0.01448214,2.056644,0.3375057,58.92791,181.5827,182.6883,
0,7_25,11_54_46,69.26174,2,0,2,1,9.290028,InterTrial,A,0.01444614,2.056668,0.3375626,58.92148,181.5719,182.6785,
0,7_25,11_54_46,69.28383,2,0,2,1,9.312115,InterTrial,A,0.01432383,2.056675,0.3376446,58.91889,181.5938,182.6857,
0,7_25,11_54_46,69.30599,2,0,2,1,9.334278,InterTrial,A,0.01428771,2.056658,0.3376589,58.91184,181.5986,182.705,
0,7_25,11_54_46,69.32822,2,0,2,1,9.356503,InterTrial,A,0.01430345,2.05665,0.3376704,58.90605,181.5801,182.6982,
0,7_25,11_54_46,69.35041,2,0,2,1,9.378696,InterTrial,A,0.01436496,2.056607,0.3376911,58.89288,181.6023,182.7268,
0,7_25,11_54_46,69.37267,2,0,2,1,9.400959,InterTrial,A,0.01457453,2.056648,0.3376118,58.88746,181.6329,182.7664,
0,7_25,11_54_46,69.39487,2,0,2,1,9.423161,InterTrial,A,0.0146153,2.056634,0.3376495,58.87887,181.6398,182.7806,
0,7_25,11_54_46,69.41706,2,0,2,1,9.445347,InterTrial,A,0.01453555,2.056571,0.3376567,58.87569,181.6298,182.7787,
0,7_25,11_54_46,69.43927,2,0,2,1,9.467556,InterTrial,A,0.01449716,2.056521,0.3375734,58.88176,181.6243,182.7689,
0,7_25,11_54_46,69.46165,2,0,2,1,9.489941,InterTrial,A,0.01450539,2.056543,0.3376142,58.88215,181.6342,182.7783,
0,7_25,11_54_46,69.48382,2,0,2,1,9.512104,InterTrial,A,0.01440287,2.056495,0.3375859,58.88983,181.6237,182.76,
0,7_25,11_54_46,69.50587,2,0,2,1,9.534153,InterTrial,A,0.01446271,2.056479,0.3374747,58.91038,181.609,182.7344,
0,7_25,11_54_46,69.52813,2,0,2,1,9.556416,InterTrial,A,0.01456678,2.056525,0.337445,58.9242,181.593,182.7103,
0,7_25,11_54_46,69.5503,2,0,2,1,9.578587,InterTrial,A,0.01452482,2.056535,0.3375239,58.93445,181.5692,182.6691,
0,7_25,11_54_46,69.57256,2,0,2,1,9.600849,InterTrial,A,0.01442134,2.056471,0.3374852,58.95873,181.5511,182.6387,
0,7_25,11_54_46,69.5948,2,0,2,1,9.623081,InterTrial,A,0.01442206,2.056461,0.3374475,58.97951,181.5306,182.602,
0,7_25,11_54_46,69.61694,2,0,2,1,9.645229,InterTrial,A,0.01436555,2.05645,0.3374337,58.98714,181.5257,182.5897,
0,7_25,11_54_46,69.63924,2,0,2,1,9.667522,InterTrial,A,0.01437092,2.056404,0.3374441,58.99759,181.5184,182.5742,
0,7_25,11_54_46,69.66146,2,0,2,1,9.689747,InterTrial,A,0.01445484,2.056439,0.3374376,58.99635,181.5192,182.571,
0,7_25,11_54_46,69.68365,2,0,2,1,9.711933,InterTrial,A,0.01443732,2.056485,0.3375063,58.99422,181.535,182.5914,
0,7_25,11_54_46,69.70631,2,0,2,1,9.7346,InterTrial,A,0.01449025,2.056509,0.3374985,58.98244,181.5593,182.6328,
0,7_25,11_54_46,69.728,2,0,2,1,9.75629,InterTrial,A,0.01454675,2.056503,0.3375115,58.95623,181.5609,182.6483,
0,7_25,11_54_46,69.75024,2,0,2,1,9.778522,InterTrial,A,0.01448679,2.056508,0.3375539,58.94468,181.5782,182.6856,
0,7_25,11_54_46,69.77263,2,0,2,1,9.800915,InterTrial,A,0.01446402,2.05652,0.3376573,58.91656,181.5972,182.7195,
0,7_25,11_54_46,69.79528,2,0,2,1,9.823566,InterTrial,A,0.01454687,2.056445,0.3377165,58.89674,181.6104,182.7532,
0,7_25,11_54_47,69.81689,2,0,2,1,9.845181,InterTrial,A,0.01463842,2.056505,0.3377128,58.88254,181.6264,182.7847,
0,7_25,11_54_47,69.86046,2,0,2,1,9.888744,InterTrial,A,0.01465797,2.05654,0.3377724,58.85567,181.6492,182.8246,
0,7_25,11_54_47,69.8837,2,0,2,1,9.911983,InterTrial,A,0.01461792,2.056567,0.3378046,58.85362,181.6359,182.8082,
0,7_25,11_54_47,69.9057,2,0,2,1,9.933987,InterTrial,A,0.01462364,2.056516,0.3378366,58.86319,181.6456,182.8144,
0,7_25,11_54_47,69.92813,2,0,2,1,9.956417,InterTrial,A,0.01464999,2.0565,0.3378299,58.8704,181.6472,182.8067,
0,7_25,11_54_47,69.95045,2,0,2,1,9.978733,InterTrial,A,0.01455092,2.056489,0.3378072,58.88697,181.6353,182.785,
0,7_25,11_54_47,69.97235,2,0,2,1,10.00064,InterTrial,A,0.01441514,2.056448,0.3377978,58.90327,181.5996,182.7353,
0,7_25,11_54_47,69.99371,2,0,3,0,0.02135468,Middle_CS-,A,0.01447952,2.056442,0.3378125,58.9146,181.5942,182.7153,
0,7_25,11_54_47,70.01705,2,0,3,0,0.04470062,Middle_CS-,A,0.01445925,2.056374,0.3377594,58.93701,181.5859,182.6947,
0,7_25,11_54_47,70.03899,2,0,3,0,0.06663513,Middle_CS-,A,0.01446962,2.056383,0.3377361,58.95776,181.5755,182.6733,
0,7_25,11_54_47,70.06178,2,0,3,0,0.08942413,Middle_CS-,A,0.01451766,2.05641,0.3376614,58.96519,181.5646,182.6513,
0,7_25,11_54_47,70.08338,2,0,3,0,0.1110306,Middle_CS-,A,0.01453185,2.056479,0.337684,58.98083,181.5507,182.6272,
0,7_25,11_54_47,70.10565,2,0,3,0,0.1333008,Middle_CS-,A,0.01454222,2.056502,0.3377604,58.97974,181.5519,182.625,
0,7_25,11_54_47,70.12791,2,0,3,0,0.1555634,Middle_CS-,A,0.01462543,2.056488,0.3376739,58.99277,181.5472,182.6161,
0,7_25,11_54_47,70.15002,2,0,3,0,0.1776657,Middle_CS-,A,0.01461232,2.056538,0.3376464,58.99189,181.5407,182.6058,
0,7_25,11_54_47,70.17226,2,0,3,0,0.199913,Middle_CS-,A,0.01460016,2.056474,0.3377368,58.99493,181.5375,182.5999,
0,7_25,11_54_47,70.19453,2,0,3,0,0.2221832,Middle_CS-,A,0.014575,2.056407,0.3377733,58.9851,181.553,182.6119,
0,7_25,11_54_47,70.21717,2,0,3,0,0.2448196,Middle_CS-,A,0.01459968,2.056382,0.3377334,58.98875,181.5652,182.6291,
0,7_25,11_54_47,70.23943,2,0,3,0,0.2670822,Middle_CS-,A,0.01462352,2.056409,0.3378347,58.96983,181.561,182.6344,
0,7_25,11_54_47,70.26161,2,0,3,0,0.2892609,Middle_CS-,A,0.01457667,2.056336,0.3377948,58.9655,181.5781,182.6639,
0,7_25,11_54_47,70.28333,2,0,3,0,0.3109818,Middle_CS-,A,0.01462829,2.056336,0.3377756,58.95004,181.5955,182.6889,
0,7_25,11_54_47,70.30558,2,0,3,0,0.3332291,Middle_CS-,A,0.01465225,2.056349,0.3378131,58.93705,181.608,182.7148,
0,7_25,11_54_47,70.32792,2,0,3,0,0.3555679,Middle_CS-,A,0.01467299,2.056315,0.3377981,58.91798,181.623,182.7442,
0,7_25,11_54_47,70.34998,2,0,3,0,0.3776245,Middle_CS-,A,0.01468897,2.05634,0.3377535,58.91186,181.644,182.7712,
0,7_25,11_54_47,70.37215,2,0,3,0,0.3997955,Middle_CS-,A,0.01467443,2.056298,0.337782,58.89988,181.6375,182.779,
0,7_25,11_54_47,70.39451,2,0,3,0,0.4221573,Middle_CS-,A,0.01475954,2.056251,0.3377475,58.88945,181.6596,182.8086,
0,7_25,11_54_47,70.41715,2,0,3,0,0.4448013,Middle_CS-,A,0.01474512,2.056264,0.337762,58.88599,181.6472,182.7993,
0,7_25,11_54_47,70.43882,2,0,3,0,0.4664688,Middle_CS-,A,0.01473689,2.056262,0.3377682,58.884,181.6529,182.7976,
0,7_25,11_54_47,70.46107,2,0,3,0,0.4887238,Middle_CS-,A,0.01472688,2.056312,0.3378048,58.88855,181.6252,182.7702,
0,7_25,11_54_47,70.48333,2,0,3,0,0.5109787,Middle_CS-,A,0.01481915,2.056316,0.3377881,58.89928,181.6386,182.7747,
0,7_25,11_54_47,70.50546,2,0,3,0,0.5331039,Middle_CS-,A,0.01476121,2.056342,0.3378396,58.92144,181.6208,182.7474,
0,7_25,11_54_47,70.52783,2,0,3,0,0.555481,Middle_CS-,A,0.01464462,2.05631,0.3377928,58.93127,181.587,182.6941,
0,7_25,11_54_47,70.54999,2,0,3,0,0.5776367,Middle_CS-,A,0.01459467,2.056252,0.3377745,58.95001,181.5718,182.6636,
0,7_25,11_54_47,70.57211,2,0,3,0,0.599762,Middle_CS-,A,0.01466489,2.056275,0.3377457,58.96315,181.5675,182.6516,
0,7_25,11_54_47,70.59426,2,0,3,0,0.6219101,Middle_CS-,A,0.01475918,2.056263,0.3376989,58.97975,181.5589,182.6381,
0,7_25,11_54_47,70.61647,2,0,3,0,0.6441193,Middle_CS-,A,0.0147382,2.056284,0.3377308,58.98334,181.5553,182.6225,
0,7_25,11_54_47,70.63918,2,0,3,0,0.6668243,Middle_CS-,A,0.01462245,2.056272,0.3376914,58.99804,181.5348,182.5965,
0,7_25,11_54_47,70.66109,2,0,3,0,0.688736,Middle_CS-,A,0.01457548,2.056237,0.337694,58.99471,181.53,182.589,
0,7_25,11_54_47,70.6832,2,0,3,0,0.7108459,Middle_CS-,A,0.01453781,2.056251,0.3377755,58.98624,181.5275,182.5903,
0,7_25,11_54_47,70.70539,2,0,3,0,0.7330399,Middle_CS-,A,0.01466668,2.05632,0.3377497,58.984,181.5401,182.6105,
0,7_25,11_54_47,70.72774,2,0,3,0,0.7553864,Middle_CS-,A,0.01471293,2.056365,0.3377991,58.97662,181.5567,182.6288,
0,7_25,11_54_47,70.74976,2,0,3,0,0.7774048,Middle_CS-,A,0.01468897,2.056337,0.3377607,58.97397,181.5611,182.6395,
0,7_25,11_54_47,70.772,2,0,3,0,0.7996445,Middle_CS-,A,0.01467109,2.056336,0.3377707,58.9631,181.5602,182.6508,
0,7_25,11_54_47,70.7942,2,0,3,0,0.821846,Middle_CS-,A,0.01463163,2.056293,0.3378339,58.94058,181.5672,182.6671,
0,7_25,11_54_48,70.81651,2,0,3,0,0.8441544,Middle_CS-,A,0.01467812,2.056288,0.3378345,58.93233,181.5842,182.693,
